,cum_excess_net,cum_excess_gross,daily_cost
2020-09-23,0.10911393,0.27390778,0.0020366666666666667
2020-09-24,0.11766255,0.2865206,0.002193333333333333
2020-09-25,0.13619041,0.31046796,0.0020366666666666667
2020-09-28,0.16965735,0.35091615,0.0014099999999999998
2020-09-29,0.20018125,0.38765192,0.0010966666666666666
2020-09-30,0.2282424,0.4216181,0.0010966666666666666
2020-10-09,0.24227858,0.44031417,0.0017233333333333332
2020-10-12,0.26437175,0.46908832,0.002193333333333333
2020-10-13,0.27584195,0.48563778,0.002193333333333333
2020-10-14,0.27687073,0.48846483,0.0010966666666666666
2020-10-15,0.27625704,0.48984814,0.0014099999999999998
2020-10-16,0.27055848,0.48553002,0.0015666666666666667
2020-10-19,0.25643528,0.47087908,0.0012533333333333333
2020-10-20,0.2501315,0.46557343,0.0014099999999999998
2020-10-21,0.2677009,0.48823714,0.0014099999999999998
2020-10-22,0.3364066,0.57122684,0.0015666666666666667
2020-10-23,0.38312614,0.6283709,0.0014099999999999998
2020-10-26,0.41182768,0.66369224,0.0009400000000000001
2020-10-27,0.4431113,0.70316315,0.0015666666666666667
2020-10-28,0.46950567,0.73724914,0.0017233333333333332
2020-10-29,0.46966136,0.7406994,0.0018800000000000002
2020-10-30,0.42093647,0.6857157,0.0015666666666666667
2020-11-02,0.39077985,0.65310884,0.0018800000000000002
2020-11-03,0.37810528,0.64218724,0.0025066666666666666
2020-11-04,0.3697046,0.6344923,0.0014099999999999998
2020-11-05,0.36571693,0.63331866,0.002193333333333333
2020-11-06,0.3588897,0.6284802,0.0020366666666666667
2020-11-09,0.34264743,0.61284256,0.00235
2020-11-10,0.33428335,0.6063328,0.002193333333333333
2020-11-11,0.30211222,0.5716288,0.0025066666666666666
2020-11-12,0.26894486,0.53430474,0.0017233333333333332
2020-11-13,0.26412082,0.5325583,0.0026633333333333335
2020-11-16,0.27299118,0.5466738,0.002193333333333333
2020-11-17,0.2747954,0.5510466,0.0014099999999999998
2020-11-18,0.2572651,0.5321475,0.0015666666666666667
2020-11-19,0.2379278,0.51002264,0.0009400000000000001
2020-11-20,0.21372795,0.4831059,0.0017233333333333332
2020-11-23,0.19268167,0.46017683,0.0018800000000000002
2020-11-24,0.19169056,0.46079338,0.0012533333333333333
2020-11-25,0.19001424,0.4612559,0.0017233333333333332
2020-11-26,0.21107793,0.48895204,0.0012533333333333333
2020-11-27,0.23791158,0.5242753,0.0015666666666666667
2020-11-30,0.2424109,0.53339744,0.00235
2020-12-01,0.27388263,0.5748826,0.0017233333333333332
2020-12-02,0.29715085,0.6066097,0.0018800000000000002
2020-12-03,0.3076718,0.6234162,0.00235
2020-12-04,0.31968844,0.64189506,0.002193333333333333
2020-12-07,0.35032022,0.6843785,0.0026633333333333335
2020-12-08,0.38545287,0.7318971,0.002193333333333333
2020-12-09,0.41688097,0.7738975,0.0015666666666666667
2020-12-10,0.43972945,0.8058382,0.0018800000000000002
2020-12-11,0.45829582,0.8322377,0.0017233333333333332
2020-12-14,0.46221304,0.840317,0.0017233333333333332
2020-12-15,0.46511114,0.8471359,0.0017233333333333332
2020-12-16,0.4756348,0.8632976,0.0015666666666666667
2020-12-17,0.50713086,0.90686285,0.0020366666666666667
2020-12-18,0.5339577,0.9443897,0.0018800000000000002
2020-12-21,0.5570526,0.9770148,0.0017233333333333332
2020-12-22,0.5935869,1.0280488,0.00235
2020-12-23,0.6219654,1.0676591,0.0017233333333333332
2020-12-24,0.6332252,1.0852523,0.0015666666666666667
2020-12-25,0.63899827,1.098177,0.0026633333333333335
2020-12-28,0.6426002,1.1070614,0.0020366666666666667
2020-12-29,0.6988667,1.1848495,0.0026633333333333335
2020-12-30,0.75334156,1.2603843,0.0025066666666666666
2020-12-31,0.7654326,1.2812841,0.00235
2021-01-04,0.77205527,1.2941308,0.0018800000000000002
2021-01-05,0.77649605,1.3041928,0.0018800000000000002
2021-01-06,0.8009199,1.3412862,0.00235
2021-01-07,0.79608595,1.3412375,0.0026633333333333335
2021-01-08,0.76183665,1.3028283,0.0026633333333333335
2021-01-11,0.7094828,1.2408926,0.0028199999999999996
2021-01-12,0.689448,1.2181406,0.0015666666666666667
2021-01-13,0.7170025,1.2588356,0.0020366666666666667
2021-01-14,0.7347337,1.2881784,0.0026633333333333335
2021-01-15,0.8086785,1.3921671,0.0028199999999999996
2021-01-18,0.9530736,1.5883915,0.002193333333333333
2021-01-19,1.0326607,1.6975174,0.0014099999999999998
2021-01-20,1.0737967,1.75718,0.0018800000000000002
2021-01-21,1.1114671,1.8111515,0.0014099999999999998
2021-01-22,1.0779622,1.7731502,0.00235
2021-01-25,1.0730889,1.7727292,0.002193333333333333
2021-01-26,1.0914679,1.8038268,0.00235
2021-01-27,1.1711376,1.9154639,0.0017233333333333332
2021-01-28,1.2643733,2.0470583,0.002193333333333333
2021-01-29,1.3158982,2.1197345,0.0010966666666666666
2021-02-01,1.3519297,2.175604,0.00235
2021-02-02,1.3741803,2.214602,0.0028199999999999996
2021-02-03,1.3766086,2.2264516,0.0026633333333333335
2021-02-04,1.379183,2.23854,0.0026633333333333335
2021-02-05,1.3844333,2.2558336,0.0031333333333333335
2021-02-08,1.3196673,2.1760702,0.0026633333333333335
2021-02-09,1.2533422,2.0912294,0.0018800000000000002
2021-02-10,1.196692,2.0198104,0.0020366666666666667
2021-02-18,1.0390811,1.8121305,0.0029766666666666665
2021-02-19,0.9874681,1.7479992,0.0025066666666666666
2021-02-22,0.9292357,1.6735106,0.002193333333333333
2021-02-23,0.90634537,1.6463969,0.0017233333333333332
2021-02-24,0.9118949,1.6586614,0.0017233333333333332
2021-02-25,0.9028611,1.6498477,0.0014099999999999998
2021-02-26,0.873595,1.6132443,0.0015666666666666667
2021-03-01,0.786886,1.4968083,0.0017233333333333332
2021-03-02,0.67077136,1.3388646,0.0017233333333333332
2021-03-03,0.6634103,1.3333235,0.0020366666666666667
2021-03-04,0.65239143,1.3244467,0.0028199999999999996
2021-03-05,0.69654536,1.3920212,0.00235
2021-03-08,0.74158347,1.4596443,0.0017233333333333332
2021-03-09,0.7608701,1.4915068,0.0018800000000000002
2021-03-10,0.76126766,1.4971437,0.0020366666666666667
2021-03-11,0.7463505,1.4822536,0.0025066666666666666
2021-03-12,0.7151561,1.4421916,0.0017233333333333332
2021-03-15,0.7178303,1.4513559,0.002193333333333333
2021-03-16,0.6909863,1.4180417,0.0020366666666666667
2021-03-17,0.6452861,1.3576169,0.0020366666666666667
2021-03-18,0.6204618,1.3261077,0.0017233333333333332
2021-03-19,0.61150825,1.3176281,0.0018800000000000002
2021-03-22,0.6161988,1.3283682,0.0017233333333333332
2021-03-23,0.6761738,1.4198778,0.002193333333333333
2021-03-24,0.69974744,1.4584603,0.0018800000000000002
2021-03-25,0.6980212,1.4594302,0.0014099999999999998
2021-03-26,0.6989529,1.4661741,0.002193333333333333
2021-03-29,0.6987723,1.4717076,0.00235
2021-03-30,0.69605863,1.4727933,0.0020366666666666667
2021-03-31,0.7078271,1.4957626,0.00235
2021-04-01,0.7165067,1.5131385,0.0018800000000000002
2021-04-02,0.7181783,1.5207043,0.0020366666666666667
2021-04-06,0.7167345,1.52372,0.0020366666666666667
2021-04-07,0.72093296,1.5334504,0.0014099999999999998
2021-04-08,0.72140133,1.5408874,0.0026633333333333335
2021-04-09,0.7253666,1.5523133,0.002193333333333333
2021-04-12,0.7672026,1.6201992,0.00235
2021-04-13,0.7770481,1.638902,0.0015666666666666667
2021-04-14,0.79793787,1.6740575,0.0015666666666666667
2021-04-15,0.8163847,1.7081962,0.0025066666666666666
2021-04-16,0.85771525,1.7753351,0.0020366666666666667
2021-04-19,0.86490154,1.7938974,0.0028199999999999996
2021-04-20,0.87532043,1.813446,0.0014099999999999998
2021-04-21,0.87044525,1.811862,0.0020366666666666667
2021-04-22,0.87030303,1.8182559,0.00235
2021-04-23,0.85449255,1.8019378,0.0026633333333333335
2021-04-26,0.84369075,1.7917631,0.002193333333333333
2021-04-27,0.8345324,1.7831438,0.0018800000000000002
2021-04-28,0.805362,1.743686,0.0017233333333333332
2021-04-29,0.7623389,1.68346,0.0018800000000000002
2021-04-30,0.7308942,1.6427269,0.0026633333333333335
2021-05-06,0.7444922,1.6709404,0.0028199999999999996
2021-05-07,0.75664973,1.694994,0.0020366666666666667
2021-05-10,0.78251135,1.7380478,0.0012533333333333333
2021-05-11,0.8123331,1.7877166,0.0014099999999999998
2021-05-12,0.8321917,1.8248141,0.00235
2021-05-13,0.85118103,1.8589592,0.0017233333333333332
2021-05-14,0.8571181,1.8726075,0.0015666666666666667
2021-05-17,0.8521073,1.8725076,0.0026633333333333335
2021-05-18,0.8391392,1.8582454,0.0020366666666666667
2021-05-19,0.82989955,1.8501549,0.002193333333333333
2021-05-20,0.81966186,1.840014,0.0020366666666666667
2021-05-21,0.80872214,1.8296139,0.00235
2021-05-24,0.80438673,1.827708,0.0017233333333333332
2021-05-25,0.8075793,1.8380272,0.0018800000000000002
2021-05-26,0.81197786,1.8516026,0.00235
2021-05-27,0.8158523,1.8635077,0.0020366666666666667
2021-05-28,0.8059579,1.8532882,0.0018800000000000002
2021-05-31,0.7972708,1.8449273,0.0018800000000000002
2021-06-01,0.7816669,1.8255761,0.0018800000000000002
2021-06-02,0.7731309,1.8169081,0.0017233333333333332
2021-06-03,0.7843182,1.8390942,0.0015666666666666667
2021-06-04,0.80697787,1.8787069,0.0012533333333333333
2021-06-07,0.8372406,1.9305265,0.0012533333333333333
2021-06-08,0.8252946,1.916522,0.0017233333333333332
2021-06-09,0.8018751,1.8832138,0.0014099999999999998
2021-06-10,0.75512445,1.8129241,0.0015666666666666667
2021-06-11,0.73595023,1.7879229,0.0020366666666666667
2021-06-15,0.7524785,1.8192718,0.0017233333333333332
2021-06-16,0.7832278,1.8740392,0.0018800000000000002
2021-06-17,0.783393,1.8792586,0.0017233333333333332
2021-06-18,0.8026699,1.9144404,0.0014099999999999998
2021-06-21,0.823429,1.9516551,0.0012533333333333333
2021-06-22,0.8299322,1.9672687,0.0017233333333333332
2021-06-23,0.8565512,2.01601,0.0018800000000000002
2021-06-24,0.89815295,2.088318,0.0015666666666666667
2021-06-25,0.8880737,2.0791767,0.00235
2021-06-28,0.88275945,2.076781,0.0020366666666666667
2021-06-29,0.87836015,2.0782683,0.0028199999999999996
2021-06-30,0.87237513,2.0742471,0.0018800000000000002
2021-07-01,0.9490901,2.2074296,0.00235
2021-07-02,0.9179175,2.164172,0.0025066666666666666
2021-07-05,0.94718695,2.218409,0.0018800000000000002
2021-07-06,0.94364345,2.2175946,0.0015666666666666667
2021-07-07,0.92732716,2.1966329,0.0018800000000000002
2021-07-08,0.9887221,2.3049717,0.0020366666666666667
2021-07-09,1.0260811,2.3732703,0.0018800000000000002
2021-07-12,1.0525336,2.4247105,0.002193333333333333
2021-07-13,1.0338523,2.4010518,0.002193333333333333
2021-07-14,1.0559614,2.4454827,0.002193333333333333
2021-07-15,1.0704107,2.4772546,0.002193333333333333
2021-07-16,1.1025162,2.539347,0.00235
2021-07-19,1.1118639,2.5617366,0.0018800000000000002
2021-07-20,1.0013437,2.3814783,0.0017233333333333332
2021-07-21,0.935153,2.2775888,0.00235
2021-07-22,0.8770833,2.1859107,0.0020366666666666667
2021-07-23,0.8301934,2.1113172,0.0015666666666666667
2021-07-26,0.8438872,2.140446,0.0018800000000000002
2021-07-27,0.85733247,2.1712177,0.0025066666666666666
2021-07-28,0.86143196,2.1851726,0.002193333333333333
2021-07-29,0.8810514,2.2252314,0.0020366666666666667
2021-07-30,0.89296055,2.2522194,0.0020366666666666667
2021-08-02,0.8420296,2.170831,0.0018800000000000002
2021-08-03,0.8202113,2.1437054,0.00329
2021-08-04,0.85255325,2.207936,0.0026633333333333335
2021-08-05,0.8828249,2.265381,0.0015666666666666667
2021-08-06,0.8564739,2.2273543,0.00235
2021-08-09,0.8278066,2.1866193,0.0028199999999999996
2021-08-10,0.7928901,2.1342325,0.0026633333333333335
2021-08-11,0.7291907,2.030733,0.0025066666666666666
2021-08-12,0.69304574,1.9721305,0.0015666666666666667
2021-08-13,0.62817705,1.8638415,0.0018800000000000002
2021-08-16,0.6517447,1.9115765,0.002193333333333333
2021-08-17,0.67565393,1.9610205,0.0025066666666666666
2021-08-18,0.66724765,1.9498768,0.0012533333333333333
2021-08-19,0.6384419,1.9039941,0.0017233333333333332
2021-08-20,0.613848,1.8644981,0.0014099999999999998
2021-08-23,0.5785109,1.8067131,0.0017233333333333332
2021-08-24,0.5141138,1.6988058,0.00235
2021-08-25,0.5002136,1.6786807,0.0017233333333333332
2021-08-26,0.4563223,1.6053474,0.0018800000000000002
2021-08-27,0.41307294,1.5324645,0.0017233333333333332
2021-08-30,0.40017223,1.514899,0.002193333333333333
2021-08-31,0.39173377,1.5052583,0.002193333333333333
2021-09-01,0.3608551,1.4559534,0.0025066666666666666
2021-09-02,0.36341906,1.4644282,0.0015666666666666667
2021-09-03,0.36293137,1.468566,0.0020366666666666667
2021-09-06,0.32709455,1.4082985,0.0018800000000000002
2021-09-07,0.3492123,1.4522092,0.0015666666666666667
2021-09-08,0.36093593,1.4781275,0.0018800000000000002
2021-09-09,0.33955836,1.4442482,0.0020366666666666667
2021-09-10,0.3420787,1.4534421,0.0018800000000000002
2021-09-13,0.31914783,1.4165192,0.0020366666666666667
2021-09-14,0.3141191,1.4133646,0.0025066666666666666
2021-09-15,0.33353996,1.4550805,0.0025066666666666666
2021-09-16,0.35101712,1.4918718,0.0018800000000000002
2021-09-17,0.36081076,1.51384,0.0015666666666666667
2021-09-22,0.4027846,1.5961044,0.0018800000000000002
2021-09-23,0.42220914,1.6369338,0.0018800000000000002
2021-09-24,0.42315614,1.6440604,0.0020366666666666667
2021-09-27,0.40083098,1.608382,0.002193333333333333
2021-09-28,0.37286794,1.5612178,0.0018800000000000002
2021-09-29,0.36566758,1.5513961,0.0014099999999999998
2021-09-30,0.3891989,1.5989559,0.0014099999999999998
2021-10-08,0.4152434,1.6529737,0.0020366666666666667
2021-10-11,0.46577835,1.7518616,0.0015666666666666667
2021-10-12,0.506686,1.8316798,0.0010966666666666666
2021-10-13,0.53664255,1.8928604,0.0017233333333333332
2021-10-14,0.5230392,1.87133,0.0014099999999999998
2021-10-15,0.5328994,1.8971167,0.0025066666666666666
2021-10-18,0.54331326,1.9217911,0.0017233333333333332
2021-10-19,0.57551956,1.9891725,0.002193333333333333
2021-10-20,0.58762515,2.0163546,0.0014099999999999998
2021-10-21,0.6056365,2.0576627,0.00235
2021-10-22,0.6026647,2.060626,0.0028199999999999996
2021-10-25,0.6227145,2.1080258,0.0029766666666666665
2021-10-26,0.6091058,2.0897515,0.0025066666666666666
2021-10-27,0.5967958,2.0733752,0.00235
2021-10-28,0.56331456,2.0142298,0.0017233333333333332
2021-10-29,0.53832006,1.9721768,0.0020366666666666667
2021-11-01,0.55178475,2.0047107,0.002193333333333333
2021-11-02,0.53536105,1.9794998,0.002193333333333333
2021-11-03,0.51932585,1.9521165,0.0012533333333333333
2021-11-04,0.5146091,1.948039,0.0017233333333333332
2021-11-05,0.5064553,1.937249,0.0017233333333333332
2021-11-08,0.5004946,1.9293084,0.0012533333333333333
2021-11-09,0.4992509,1.9323876,0.0018800000000000002
2021-11-10,0.5071316,1.9537735,0.0020366666666666667
2021-11-11,0.52507484,1.9931047,0.0014099999999999998
2021-11-12,0.55143225,2.0504608,0.0018800000000000002
2021-11-15,0.5862311,2.1255739,0.002193333333333333
2021-11-16,0.63056517,2.2178283,0.0015666666666666667
2021-11-17,0.6437794,2.2499554,0.0018800000000000002
2021-11-18,0.6346462,2.2380078,0.0018800000000000002
2021-11-19,0.62123704,2.218548,0.002193333333333333
2021-11-22,0.6285547,2.2386222,0.0017233333333333332
2021-11-23,0.63046896,2.2495322,0.002193333333333333
2021-11-24,0.6303326,2.2543516,0.0015666666666666667
2021-11-25,0.61876357,2.2383962,0.002193333333333333
2021-11-26,0.6120738,2.2326233,0.00235
2021-11-29,0.611588,2.238233,0.0020366666666666667
2021-11-30,0.6276164,2.277035,0.0020366666666666667
2021-12-01,0.63255787,2.292118,0.0015666666666666667
2021-12-02,0.67071736,2.3757734,0.0020366666666666667
2021-12-03,0.70223963,2.4447544,0.0015666666666666667
2021-12-06,0.69821024,2.4425366,0.0017233333333333332
2021-12-07,0.6965512,2.445106,0.0017233333333333332
2021-12-08,0.69797826,2.4528615,0.0014099999999999998
2021-12-09,0.70162964,2.4662373,0.0017233333333333332
2021-12-10,0.690909,2.4536312,0.0026633333333333335
2021-12-13,0.6705743,2.4202142,0.00235
2021-12-14,0.67286944,2.431879,0.0020366666666666667
2021-12-15,0.67819536,2.4481816,0.0015666666666666667
2021-12-16,0.699046,2.4980464,0.0020366666666666667
2021-12-17,0.7250745,2.5604029,0.0025066666666666666
2021-12-20,0.74866545,2.6157858,0.0018800000000000002
2021-12-21,0.74310017,2.6116424,0.0020366666666666667
2021-12-22,0.7191211,2.5687485,0.0018800000000000002
2021-12-23,0.74956524,2.6380982,0.0017233333333333332
2021-12-24,0.79382825,2.7358396,0.0015666666666666667
2021-12-27,0.7675129,2.6903996,0.0025066666666666666
2021-12-28,0.7676648,2.6999676,0.0025066666666666666
2021-12-29,0.7644762,2.7019882,0.00235
2021-12-30,0.7337507,2.6462238,0.00235
2021-12-31,0.6918851,2.5667455,0.00235
2022-01-04,0.64923203,2.4868848,0.0028199999999999996
2022-01-05,0.6298202,2.454038,0.00235
2022-01-06,0.6330856,2.4690752,0.00235
2022-01-07,0.6432091,2.4965582,0.0017233333333333332
2022-01-10,0.69489884,2.6147652,0.00235
2022-01-11,0.72225916,2.6799133,0.0018800000000000002
2022-01-12,0.7572695,2.7610607,0.0017233333333333332
2022-01-13,0.7684622,2.7920868,0.0018800000000000002
2022-01-14,0.7765101,2.8164728,0.0018800000000000002
2022-01-17,0.78128123,2.8338976,0.0018800000000000002
2022-01-18,0.7925209,2.8683,0.0026633333333333335
2022-01-19,0.8044807,2.9032001,0.00235
2022-01-20,0.8323859,2.9727333,0.00235
2022-01-21,0.81983125,2.9542274,0.002193333333333333
2022-01-24,0.787668,2.8948727,0.0026633333333333335
2022-01-25,0.7483566,2.818376,0.00235
2022-01-26,0.7164936,2.7559664,0.0018800000000000002
2022-01-27,0.6087204,2.5295563,0.0025066666666666666
2022-01-28,0.55310905,2.4130738,0.0015666666666666667
2022-02-07,0.5309925,2.3730266,0.0025066666666666666
2022-02-08,0.5447898,2.4097657,0.0018800000000000002
2022-02-09,0.57463205,2.4809775,0.0015666666666666667
2022-02-10,0.6152518,2.5756822,0.0014099999999999998
2022-02-11,0.6329535,2.621591,0.0018800000000000002
2022-02-14,0.6211208,2.6027243,0.0020366666666666667
2022-02-15,0.61623216,2.6003265,0.00235
2022-02-16,0.5937586,2.556469,0.0017233333333333332
2022-02-17,0.56119645,2.4904928,0.0018800000000000002
2022-02-18,0.57091594,2.5220668,0.0028199999999999996
2022-02-21,0.58352125,2.5597093,0.0026633333333333335
2022-02-22,0.57594264,2.5504806,0.002193333333333333
2022-02-23,0.56642914,2.535166,0.0017233333333333332
2022-02-24,0.55944276,2.5249376,0.0015666666666666667
2022-02-25,0.5578306,2.5251591,0.0010966666666666666
2022-02-28,0.5404403,2.4896734,0.0010966666666666666
2022-03-01,0.5291625,2.470139,0.0017233333333333332
2022-03-02,0.53949654,2.5001142,0.0018800000000000002
2022-03-03,0.56397605,2.5634463,0.002193333333333333
2022-03-04,0.6010783,2.6541228,0.0017233333333333332
2022-03-07,0.6127778,2.6871216,0.0017233333333333332
2022-03-08,0.627465,2.7270534,0.0017233333333333332
2022-03-09,0.6391108,2.7613137,0.0020366666666666667
2022-03-10,0.67774606,2.8588102,0.00235
2022-03-11,0.6813189,2.8754914,0.002193333333333333
2022-03-14,0.7094408,2.947599,0.0018800000000000002
2022-03-15,0.7077191,2.9504263,0.0017233333333333332
2022-03-16,0.7148802,2.9768949,0.0025066666666666666
2022-03-17,0.7140206,2.9854932,0.0026633333333333335
2022-03-18,0.71496725,2.9995577,0.0029766666666666665
2022-03-21,0.71511686,3.0111856,0.0028199999999999996
2022-03-22,0.7123405,3.0160036,0.0028199999999999996
2022-03-23,0.70934117,3.0158901,0.0017233333333333332
2022-03-24,0.7112664,3.028592,0.0020366666666666667
2022-03-25,0.7272532,3.0731707,0.0017233333333333332
2022-03-28,0.7340338,3.097456,0.0020366666666666667
2022-03-29,0.71967244,3.071866,0.0020366666666666667
2022-03-30,0.69450974,3.0212164,0.002193333333333333
2022-03-31,0.65043116,2.9254339,0.002193333333333333
2022-04-01,0.6306225,2.8881602,0.0025066666666666666
2022-04-06,0.6117983,2.8524115,0.00235
2022-04-07,0.59947026,2.8313954,0.002193333333333333
2022-04-08,0.57085526,2.771254,0.002193333333333333
2022-04-11,0.5771469,2.7958121,0.0025066666666666666
2022-04-12,0.5858636,2.824522,0.0020366666666666667
2022-04-13,0.58220303,2.8234835,0.0020366666666666667
2022-04-14,0.5823964,2.834134,0.0026633333333333335
2022-04-15,0.58487904,2.8503613,0.0026633333333333335
2022-04-18,0.63727224,2.9866955,0.00235
2022-04-19,0.7043549,3.1569095,0.0017233333333333332
2022-04-20,0.73701406,3.2443795,0.0018800000000000002
2022-04-21,0.76456594,3.3190165,0.0017233333333333332
2022-04-22,0.79319036,3.3985515,0.002193333333333333
2022-04-25,0.8086575,3.4454498,0.0020366666666666667
2022-04-26,0.7996224,3.4336896,0.00235
2022-04-27,0.74655354,3.3147535,0.0026633333333333335
2022-04-28,0.7334603,3.291871,0.002193333333333333
2022-04-29,0.7094625,3.2452302,0.0029766666666666665
2022-05-05,0.6880392,3.2026696,0.0025066666666666666
2022-05-06,0.6984452,3.2384534,0.00235
2022-05-09,0.70193636,3.259118,0.0028199999999999996
2022-05-10,0.69340277,3.2497735,0.0028199999999999996
2022-05-11,0.6811435,3.2296605,0.0025066666666666666
2022-05-12,0.6708213,3.2149553,0.0026633333333333335
2022-05-13,0.6589744,3.1956348,0.0025066666666666666
2022-05-16,0.6623938,3.2154565,0.0026633333333333335
2022-05-17,0.6471405,3.188665,0.0028199999999999996
2022-05-18,0.64845467,3.201851,0.00235
2022-05-19,0.64652884,3.2048416,0.0018800000000000002
2022-05-20,0.6379775,3.191567,0.0020366666666666667
2022-05-23,0.6432371,3.2181597,0.0031333333333333335
2022-05-24,0.65925884,3.2725043,0.0031333333333333335
2022-05-25,0.6879344,3.353036,0.0015666666666666667
2022-05-26,0.712957,3.4250684,0.0017233333333333332
2022-05-27,0.7860571,3.6208396,0.0015666666666666667
2022-05-30,0.7988386,3.6669383,0.0028199999999999996
2022-05-31,0.76666594,3.5944362,0.00235
2022-06-01,0.7597246,3.586462,0.002193333333333333
2022-06-02,0.77567005,3.638081,0.002193333333333333
2022-06-06,0.73717403,3.5477018,0.002193333333333333
2022-06-07,0.71068764,3.485489,0.0015666666666666667
2022-06-08,0.6843319,3.4269242,0.00235
2022-06-09,0.6667546,3.3904357,0.002193333333333333
2022-06-10,0.6666379,3.4011335,0.0025066666666666666
2022-06-13,0.6759764,3.4347577,0.0020366666666666667
2022-06-14,0.71420777,3.5435634,0.0017233333333333332
2022-06-15,0.7287996,3.592917,0.00235
2022-06-16,0.72042584,3.5814638,0.00235
2022-06-17,0.7256981,3.6069884,0.0025066666666666666
2022-06-20,0.7137941,3.5853138,0.002193333333333333
2022-06-21,0.7260697,3.628933,0.00235
2022-06-22,0.7404709,3.6791568,0.0025066666666666666
2022-06-23,0.7572446,3.7345152,0.002193333333333333
2022-06-24,0.7631353,3.7600293,0.0020366666666666667
2022-06-27,0.7556722,3.7525582,0.0026633333333333335
2022-06-28,0.76254606,3.7815895,0.002193333333333333
2022-06-29,0.82290995,3.9558382,0.002193333333333333
2022-06-30,0.8994514,4.172467,0.0017233333333333332
