,cum_excess_net,cum_excess_gross,daily_cost
2020-11-09,0.39299035,0.6532445,0.002193333333333333
2020-11-10,0.3657832,0.62458026,0.002193333333333333
2020-11-11,0.31716228,0.569546,0.0017233333333333332
2020-11-12,0.29321837,0.54396486,0.0018800000000000002
2020-11-13,0.2932527,0.5481181,0.0026633333333333335
2020-11-16,0.29409802,0.5530107,0.0025066666666666666
2020-11-17,0.2902819,0.5508642,0.0015666666666666667
2020-11-18,0.2722733,0.53189135,0.0017233333333333332
2020-11-19,0.24576533,0.5028542,0.0018800000000000002
2020-11-20,0.2275914,0.48328435,0.0015666666666666667
2020-11-23,0.20933127,0.46470666,0.00235
2020-11-24,0.2116009,0.46975017,0.0015666666666666667
2020-11-25,0.21672034,0.47895384,0.0020366666666666667
2020-11-26,0.23430324,0.5024116,0.0014099999999999998
2020-11-27,0.25981355,0.53605235,0.0017233333333333332
2020-11-30,0.2792276,0.56212986,0.0015666666666666667
2020-12-01,0.29774058,0.5871843,0.0015666666666666667
2020-12-02,0.32248807,0.62043524,0.0018800000000000002
2020-12-03,0.33038747,0.6336684,0.002193333333333333
2020-12-04,0.34356165,0.6534289,0.002193333333333333
2020-12-07,0.36000383,0.6778077,0.0025066666666666666
2020-12-08,0.37473714,0.6994008,0.0020366666666666667
2020-12-09,0.3947779,0.7279018,0.002193333333333333
2020-12-10,0.4225775,0.76531863,0.0017233333333333332
2020-12-11,0.43753433,0.78609157,0.0012533333333333333
2020-12-14,0.43874335,0.7912314,0.0020366666666666667
2020-12-15,0.44699562,0.8045925,0.0017233333333333332
2020-12-16,0.44780982,0.8084351,0.0015666666666666667
2020-12-17,0.45936334,0.82598305,0.0017233333333333332
2020-12-18,0.4900217,0.86834836,0.002193333333333333
2020-12-21,0.5043187,0.88978803,0.0018800000000000002
2020-12-22,0.53508484,0.9316944,0.0017233333333333332
2020-12-23,0.54657555,0.95008814,0.0020366666666666667
2020-12-24,0.5636772,0.97501254,0.0017233333333333332
2020-12-25,0.5669788,0.98351455,0.002193333333333333
2020-12-28,0.55751336,0.9758835,0.002193333333333333
2020-12-29,0.5875745,1.0189724,0.0025066666666666666
2020-12-30,0.6239693,1.0696852,0.002193333333333333
2020-12-31,0.6610949,1.1231611,0.0029766666666666665
2021-01-04,0.6788112,1.1507947,0.00235
2021-01-05,0.66834986,1.1417727,0.0020366666666666667
2021-01-06,0.6582273,1.1331398,0.0020366666666666667
2021-01-07,0.6583202,1.1382723,0.00235
2021-01-08,0.64539576,1.1273022,0.0026633333333333335
2021-01-11,0.61705685,1.0959957,0.0025066666666666666
2021-01-12,0.61267316,1.0955675,0.0025066666666666666
2021-01-13,0.6532879,1.15294,0.002193333333333333
2021-01-14,0.6806015,1.192893,0.0020366666666666667
2021-01-15,0.72804403,1.2602942,0.0025066666666666666
2021-01-18,0.8528489,1.4267268,0.0014099999999999998
2021-01-19,0.93682134,1.5416503,0.0020366666666666667
2021-01-20,0.9560288,1.5712359,0.0017233333333333332
2021-01-21,0.9637176,1.5841625,0.0010966666666666666
2021-01-22,0.9661411,1.5914001,0.0015666666666666667
2021-01-25,0.9448919,1.5690773,0.002193333333333333
2021-01-26,0.9614402,1.5965712,0.002193333333333333
2021-01-27,1.0266778,1.6870015,0.0015666666666666667
2021-01-28,1.1116531,1.8051355,0.0020366666666666667
2021-01-29,1.1624186,1.8756495,0.0010966666666666666
2021-02-01,1.2074907,1.941895,0.002193333333333333
2021-02-02,1.2066138,1.9471791,0.002193333333333333
2021-02-03,1.2056792,1.954242,0.0028199999999999996
2021-02-04,1.178334,1.9245589,0.00235
2021-02-05,1.1226041,1.8570688,0.0025066666666666666
2021-02-08,1.0572374,1.7749026,0.0020366666666666667
2021-02-09,0.97261417,1.6655407,0.0017233333333333332
2021-02-10,0.9201318,1.6000516,0.0020366666666666667
2021-02-18,0.78747666,1.4281626,0.0029766666666666665
2021-02-19,0.7448807,1.3748639,0.0018800000000000002
2021-02-22,0.69787824,1.3172164,0.0026633333333333335
2021-02-23,0.6938697,1.3142867,0.0010966666666666666
2021-02-24,0.6957089,1.3204255,0.0015666666666666667
2021-02-25,0.6921874,1.3192422,0.0015666666666666667
2021-02-26,0.6822088,1.3110161,0.00235
2021-03-01,0.64398694,1.2621274,0.0015666666666666667
2021-03-02,0.5898719,1.1926267,0.002193333333333333
2021-03-03,0.5999434,1.210295,0.0017233333333333332
2021-03-04,0.59743834,1.2137599,0.0031333333333333335
2021-03-05,0.6293627,1.2635503,0.0025066666666666666
2021-03-08,0.6476443,1.2939122,0.002193333333333333
2021-03-09,0.6618,1.3172143,0.0015666666666666667
2021-03-10,0.65541184,1.3123,0.0017233333333333332
2021-03-11,0.6554705,1.3178158,0.00235
2021-03-12,0.6491097,1.3139937,0.002193333333333333
2021-03-15,0.6455362,1.3144174,0.00235
2021-03-16,0.61979043,1.2818325,0.0015666666666666667
2021-03-17,0.5686976,1.2137892,0.0017233333333333332
2021-03-18,0.54346573,1.183037,0.002193333333333333
2021-03-19,0.5352808,1.1769328,0.0025066666666666666
2021-03-22,0.54381466,1.1934669,0.0020366666666666667
2021-03-23,0.5940763,1.2700336,0.00235
2021-03-24,0.6043813,1.2886205,0.0017233333333333332
2021-03-25,0.61542034,1.3075943,0.0014099999999999998
2021-03-26,0.63112473,1.3354506,0.00235
2021-03-29,0.6322844,1.3418674,0.0020366666666666667
2021-03-30,0.6174655,1.3239086,0.0014099999999999998
2021-03-31,0.61555576,1.326262,0.002193333333333333
2021-04-01,0.6167966,1.3327863,0.0020366666666666667
2021-04-02,0.6256895,1.3514647,0.0025066666666666666
2021-04-06,0.6220083,1.3505609,0.0018800000000000002
2021-04-07,0.6203089,1.3525171,0.0018800000000000002
2021-04-08,0.64291334,1.3893905,0.0017233333333333332
2021-04-09,0.66340125,1.4248023,0.00235
2021-04-12,0.70414567,1.4879961,0.0015666666666666667
2021-04-13,0.736359,1.5381448,0.0012533333333333333
2021-04-14,0.75924075,1.5763643,0.0018800000000000002
2021-04-15,0.7911533,1.6283467,0.0020366666666666667
2021-04-16,0.8461275,1.7139573,0.0018800000000000002
2021-04-19,0.86073124,1.7422292,0.0025066666666666666
2021-04-20,0.8566085,1.7430272,0.0025066666666666666
2021-04-21,0.8737395,1.7747834,0.00235
2021-04-22,0.8615258,1.7632172,0.00235
2021-04-23,0.8587197,1.7655454,0.00235
2021-04-26,0.862286,1.7777836,0.0025066666666666666
2021-04-27,0.8563396,1.7732658,0.0015666666666666667
2021-04-28,0.82863426,1.7362204,0.0015666666666666667
2021-04-29,0.7886658,1.6819875,0.0020366666666666667
2021-04-30,0.7497076,1.6311352,0.0028199999999999996
2021-05-06,0.73888195,1.6210394,0.00235
2021-05-07,0.75999904,1.6586185,0.002193333333333333
2021-05-10,0.77781653,1.689282,0.0014099999999999998
2021-05-11,0.80177605,1.7288957,0.0012533333333333333
2021-05-12,0.8242494,1.7680633,0.0018800000000000002
2021-05-13,0.8434477,1.8028319,0.0020366666666666667
2021-05-14,0.8473705,1.8136265,0.0017233333333333332
2021-05-17,0.84950864,1.8208504,0.0014099999999999998
2021-05-18,0.83900297,1.8101304,0.0018800000000000002
2021-05-19,0.83055127,1.8016181,0.0015666666666666667
2021-05-20,0.817816,1.7878332,0.0020366666666666667
2021-05-21,0.8126972,1.7865343,0.00235
2021-05-24,0.7954751,1.7635524,0.0012533333333333333
2021-05-25,0.7942152,1.7655101,0.0014099999999999998
2021-05-26,0.80572534,1.7888837,0.0020366666666666667
2021-05-27,0.8005359,1.7865489,0.0020366666666666667
2021-05-28,0.7909262,1.7777886,0.002193333333333333
2021-05-31,0.7773801,1.7615652,0.0017233333333333332
2021-06-01,0.7543504,1.7296772,0.0014099999999999998
2021-06-02,0.751829,1.7313132,0.0020366666666666667
2021-06-03,0.77936256,1.7785203,0.0015666666666666667
2021-06-04,0.8036053,1.8194234,0.0010966666666666666
2021-06-07,0.82793736,1.8605516,0.0010966666666666666
2021-06-08,0.8008895,1.8240504,0.0020366666666666667
2021-06-09,0.78336143,1.801873,0.0018800000000000002
2021-06-10,0.73966396,1.7384865,0.0018800000000000002
2021-06-11,0.73006594,1.7293842,0.002193333333333333
2021-06-15,0.7328881,1.73683,0.0010966666666666666
2021-06-16,0.7632532,1.7899323,0.0018800000000000002
2021-06-17,0.7751354,1.8131039,0.0015666666666666667
2021-06-18,0.7835258,1.8290446,0.0009400000000000001
2021-06-21,0.80347,1.862453,0.0006266666666666666
2021-06-22,0.8046607,1.8701727,0.0020366666666666667
2021-06-23,0.8136014,1.8897879,0.0018800000000000002
2021-06-24,0.86428297,1.9764295,0.0020366666666666667
2021-06-25,0.8840759,2.014092,0.0020366666666666667
2021-06-28,0.88256764,2.0164013,0.0015666666666666667
2021-06-29,0.87990046,2.0201614,0.0026633333333333335
2021-06-30,0.8752004,2.017342,0.0015666666666666667
2021-07-01,0.92729783,2.1077888,0.002193333333333333
2021-07-02,0.91569257,2.0963786,0.00235
2021-07-05,0.93141735,2.1271307,0.0017233333333333332
2021-07-06,0.9141916,2.10365,0.0014099999999999998
2021-07-07,0.91858816,2.1161275,0.0017233333333333332
2021-07-08,0.94820905,2.1686308,0.0014099999999999998
2021-07-09,0.9781258,2.22126,0.0012533333333333333
2021-07-12,0.99976027,2.2620418,0.0017233333333333332
2021-07-13,0.9884286,2.249179,0.0017233333333333332
2021-07-14,1.0135276,2.2963006,0.0018800000000000002
2021-07-15,1.0133479,2.3016868,0.0017233333333333332
2021-07-16,1.0041921,2.2949486,0.0025066666666666666
2021-07-19,0.94967294,2.2104795,0.0015666666666666667
2021-07-20,0.842523,2.0400739,0.0018800000000000002
2021-07-21,0.7874825,1.9540224,0.0015666666666666667
2021-07-22,0.74131334,1.8837388,0.0020366666666666667
2021-07-23,0.69179344,1.8067,0.0017233333333333332
2021-07-26,0.70776665,1.8380365,0.0017233333333333332
2021-07-27,0.6961895,1.8236883,0.0017233333333333332
2021-07-28,0.6629107,1.7731543,0.0017233333333333332
2021-07-29,0.66959596,1.7890818,0.0017233333333333332
2021-07-30,0.66245127,1.7832639,0.002193333333333333
2021-08-02,0.63784456,1.7477362,0.0020366666666666667
2021-08-03,0.6149169,1.71702,0.0028199999999999996
2021-08-04,0.6405283,1.7664948,0.00235
2021-08-05,0.6731274,1.8275359,0.002193333333333333
2021-08-06,0.662549,1.8149745,0.0018800000000000002
2021-08-09,0.6450274,1.7914817,0.002193333333333333
2021-08-10,0.6131582,1.7435248,0.002193333333333333
2021-08-11,0.54367375,1.630939,0.0020366666666666667
2021-08-12,0.5115676,1.5807533,0.0017233333333333332
2021-08-13,0.47622156,1.5248532,0.0017233333333333332
2021-08-16,0.4852481,1.5450382,0.0018800000000000002
2021-08-17,0.49009585,1.5593262,0.00235
2021-08-18,0.47317553,1.5338731,0.0014099999999999998
2021-08-19,0.45401525,1.505681,0.0018800000000000002
2021-08-20,0.4204533,1.4517698,0.0015666666666666667
2021-08-23,0.38440847,1.3933959,0.0015666666666666667
2021-08-24,0.32610238,1.2955947,0.0012533333333333333
2021-08-25,0.30913854,1.2698252,0.0015666666666666667
2021-08-26,0.266317,1.2002027,0.0020366666666666667
2021-08-27,0.23097491,1.1439667,0.00235
2021-08-30,0.22094715,1.130868,0.0020366666666666667
2021-08-31,0.22366333,1.1396143,0.0018800000000000002
2021-09-01,0.22163475,1.140425,0.0020366666666666667
2021-09-02,0.22697759,1.1531396,0.0015666666666666667
2021-09-03,0.218943,1.1424134,0.0015666666666666667
2021-09-06,0.19217932,1.0994012,0.0018800000000000002
2021-09-07,0.20113981,1.1194563,0.0020366666666666667
2021-09-08,0.20326984,1.1285276,0.0025066666666666666
2021-09-09,0.18716788,1.1043792,0.0020366666666666667
2021-09-10,0.19498742,1.1212072,0.0014099999999999998
2021-09-13,0.18843389,1.1142268,0.002193333333333333
2021-09-14,0.18653905,1.1158245,0.00235
2021-09-15,0.19433403,1.1353593,0.0026633333333333335
2021-09-16,0.21890688,1.1826386,0.0015666666666666667
2021-09-17,0.23331964,1.2125504,0.0018800000000000002
2021-09-22,0.27101147,1.2850218,0.002193333333333333
2021-09-23,0.29565668,1.3336248,0.0018800000000000002
2021-09-24,0.31962168,1.38081,0.0017233333333333332
2021-09-27,0.30250776,1.3559015,0.0025066666666666666
2021-09-28,0.28481638,1.3290696,0.002193333333333333
2021-09-29,0.27949154,1.3234308,0.0017233333333333332
2021-09-30,0.31519556,1.3908141,0.0010966666666666666
2021-10-08,0.3429476,1.448005,0.0028199999999999996
2021-10-11,0.37068737,1.5031726,0.0018800000000000002
2021-10-12,0.38518703,1.5331817,0.0014099999999999998
2021-10-13,0.40941775,1.5798755,0.0009400000000000001
2021-10-14,0.39823532,1.5634482,0.0015666666666666667
2021-10-15,0.3960011,1.565376,0.00235
2021-10-18,0.39815414,1.5745575,0.0020366666666666667
2021-10-19,0.42979288,1.6380606,0.0020366666666666667
2021-10-20,0.45046425,1.680747,0.0017233333333333332
2021-10-21,0.45995975,1.7024963,0.0015666666666666667
2021-10-22,0.4743365,1.734613,0.0020366666666666667
2021-10-25,0.474867,1.742023,0.00235
2021-10-26,0.46962643,1.7370055,0.0017233333333333332
2021-10-27,0.4549594,1.7161219,0.00235
2021-10-28,0.44176888,1.6974552,0.002193333333333333
2021-10-29,0.43374634,1.6866715,0.0015666666666666667
2021-11-01,0.4407915,1.7070286,0.0026633333333333335
2021-11-02,0.41964233,1.6736541,0.00235
2021-11-03,0.3978244,1.6375902,0.0018800000000000002
2021-11-04,0.3971219,1.6403968,0.0015666666666666667
2021-11-05,0.3893515,1.6298485,0.0015666666666666667
2021-11-08,0.39444792,1.6444395,0.0018800000000000002
2021-11-09,0.41032934,1.6787,0.0015666666666666667
2021-11-10,0.42002547,1.7017324,0.0017233333333333332
2021-11-11,0.45276558,1.7695262,0.0020366666666666667
2021-11-12,0.46157086,1.7932546,0.0025066666666666666
2021-11-15,0.50239253,1.8760839,0.0017233333333333332
2021-11-16,0.5426369,1.9571798,0.0014099999999999998
2021-11-17,0.57088804,2.0164323,0.0017233333333333332
2021-11-18,0.5820792,2.044065,0.0020366666666666667
2021-11-19,0.5864699,2.058713,0.0020366666666666667
2021-11-22,0.59350884,2.0785136,0.0020366666666666667
2021-11-23,0.5761379,2.0492952,0.0014099999999999998
2021-11-24,0.5784458,2.0599706,0.0020366666666666667
2021-11-25,0.56728756,2.0445716,0.0020366666666666667
2021-11-26,0.56280875,2.0411181,0.0017233333333333332
2021-11-29,0.5653871,2.053282,0.00235
2021-11-30,0.58227706,2.0919662,0.0018800000000000002
2021-12-01,0.6052865,2.1412888,0.0014099999999999998
2021-12-02,0.6301974,2.1954489,0.0017233333333333332
2021-12-03,0.64321494,2.227473,0.0020366666666666667
2021-12-06,0.64375305,2.2345977,0.0018800000000000002
2021-12-07,0.64114165,2.2365534,0.002193333333333333
2021-12-08,0.6210147,2.2024379,0.0017233333333333332
2021-12-09,0.6209223,2.2082758,0.0018800000000000002
2021-12-10,0.6226591,2.2172425,0.0017233333333333332
2021-12-13,0.6163449,2.2143002,0.0029766666666666665
2021-12-14,0.63095284,2.2493927,0.0018800000000000002
2021-12-15,0.6368804,2.2673116,0.0018800000000000002
2021-12-16,0.6438805,2.2858913,0.0014099999999999998
2021-12-17,0.6602632,2.3248155,0.0018800000000000002
2021-12-20,0.67804694,2.365117,0.0014099999999999998
2021-12-21,0.6696507,2.354606,0.0018800000000000002
2021-12-22,0.6543002,2.331122,0.002193333333333333
2021-12-23,0.67231894,2.373667,0.0018800000000000002
2021-12-24,0.701316,2.4395642,0.002193333333333333
2021-12-27,0.6781291,2.3991535,0.0018800000000000002
2021-12-28,0.66543114,2.3814209,0.00235
2021-12-29,0.6388892,2.3354776,0.00235
2021-12-30,0.62256396,2.3100905,0.00235
2021-12-31,0.59671366,2.2630594,0.0017233333333333332
2022-01-04,0.57517135,2.2272148,0.0025066666666666666
2022-01-05,0.5704744,2.22467,0.002193333333333333
2022-01-06,0.5665424,2.2226586,0.0018800000000000002
2022-01-07,0.6006882,2.2974467,0.0014099999999999998
2022-01-10,0.65298617,2.4082808,0.0009400000000000001
2022-01-11,0.6742002,2.4578955,0.0017233333333333332
2022-01-12,0.6907134,2.5017533,0.0028199999999999996
2022-01-13,0.67662144,2.480247,0.002193333333333333
2022-01-14,0.6925845,2.5193803,0.0017233333333333332
2022-01-17,0.7229587,2.589705,0.0020366666666666667
2022-01-18,0.7360463,2.6248457,0.002193333333333333
2022-01-19,0.764356,2.6919067,0.002193333333333333
2022-01-20,0.78914,2.7518647,0.002193333333333333
2022-01-21,0.7687564,2.7149978,0.0015666666666666667
2022-01-24,0.7279104,2.6373553,0.002193333333333333
2022-01-25,0.691138,2.5690649,0.0025066666666666666
2022-01-26,0.6527356,2.4964058,0.00235
2022-01-27,0.58596694,2.3617282,0.0018800000000000002
2022-01-28,0.52755904,2.2426627,0.0014099999999999998
2022-02-07,0.5271356,2.247352,0.0017233333333333332
2022-02-08,0.5398091,2.2814238,0.002193333333333333
2022-02-09,0.58525074,2.3828895,0.0014099999999999998
2022-02-10,0.64208305,2.5105278,0.0018800000000000002
2022-02-11,0.681386,2.600602,0.0017233333333333332
2022-02-14,0.68146574,2.6081061,0.0020366666666666667
2022-02-15,0.68806744,2.62849,0.0017233333333333332
2022-02-16,0.6699648,2.595263,0.0015666666666666667
2022-02-17,0.6468117,2.5538657,0.00235
2022-02-18,0.6326623,2.5322392,0.0025066666666666666
2022-02-21,0.65088713,2.5794158,0.002193333333333333
2022-02-22,0.6443944,2.5726285,0.0020366666666666667
2022-02-23,0.62305844,2.5324306,0.0017233333333333332
2022-02-24,0.6002703,2.4894753,0.0018800000000000002
2022-02-25,0.58295226,2.4560857,0.0012533333333333333
2022-02-28,0.55431473,2.3978927,0.0012533333333333333
2022-03-01,0.5420444,2.3779888,0.0020366666666666667
2022-03-02,0.5536244,2.411294,0.00235
2022-03-03,0.5824473,2.480994,0.0018800000000000002
2022-03-04,0.62390447,2.576007,0.0010966666666666666
2022-03-07,0.62899303,2.5922542,0.0014099999999999998
2022-03-08,0.6354879,2.6133304,0.0018800000000000002
2022-03-09,0.65549254,2.663188,0.0015666666666666667
2022-03-10,0.6851424,2.7368298,0.002193333333333333
2022-03-11,0.7147945,2.8107805,0.002193333333333333
2022-03-14,0.7298343,2.8561437,0.0031333333333333335
2022-03-15,0.7565675,2.924195,0.002193333333333333
2022-03-16,0.783018,2.9918928,0.002193333333333333
2022-03-17,0.7623904,2.9538412,0.0020366666666666667
2022-03-18,0.77165127,2.9851482,0.0026633333333333335
2022-03-21,0.7447635,2.9352806,0.0026633333333333335
2022-03-22,0.725736,2.9028451,0.0026633333333333335
2022-03-23,0.70308805,2.8589628,0.0018800000000000002
2022-03-24,0.70850575,2.880307,0.00235
2022-03-25,0.69689286,2.8624427,0.002193333333333333
2022-03-28,0.7144035,2.9089563,0.0017233333333333332
2022-03-29,0.71521676,2.9181595,0.0018800000000000002
2022-03-30,0.69845533,2.8878505,0.0020366666666666667
2022-03-31,0.64803755,2.7797508,0.0018800000000000002
2022-04-01,0.6344515,2.7580662,0.0025066666666666666
2022-04-06,0.61378527,2.717614,0.0018800000000000002
2022-04-07,0.61825037,2.733724,0.0015666666666666667
2022-04-08,0.60576355,2.713103,0.002193333333333333
2022-04-11,0.64268553,2.8072057,0.00235
2022-04-12,0.6367798,2.8030615,0.0025066666666666666
2022-04-13,0.6318779,2.798822,0.0018800000000000002
2022-04-14,0.6415677,2.8291156,0.0020366666666666667
2022-04-15,0.65613973,2.8703053,0.0018800000000000002
2022-04-18,0.7101108,3.005528,0.00235
2022-04-19,0.78453374,3.1823564,0.0006266666666666666
2022-04-20,0.8130387,3.257681,0.0020366666666666667
2022-04-21,0.88244855,3.4286852,0.0018800000000000002
2022-04-22,0.8897581,3.4549017,0.0020366666666666667
2022-04-25,0.91928375,3.5384645,0.0031333333333333335
2022-04-26,0.9145875,3.5358915,0.0018800000000000002
2022-04-27,0.90619266,3.5295048,0.0029766666666666665
2022-04-28,0.9027605,3.532703,0.0025066666666666666
2022-04-29,0.87760437,3.484849,0.0026633333333333335
2022-05-05,0.84500813,3.4140158,0.0015666666666666667
2022-05-06,0.86887336,3.4821758,0.0025066666666666666
2022-05-09,0.8705262,3.4966736,0.00235
2022-05-10,0.88526213,3.545483,0.0029766666666666665
2022-05-11,0.87564254,3.5322595,0.002193333333333333
2022-05-12,0.86648273,3.5193567,0.0020366666666666667
2022-05-13,0.8349159,3.4514198,0.0018800000000000002
2022-05-16,0.84998,3.5033073,0.0034466666666666665
2022-05-17,0.8450949,3.4998822,0.0018800000000000002
2022-05-18,0.86236775,3.550468,0.0018800000000000002
2022-05-19,0.8675089,3.5701585,0.0015666666666666667
2022-05-20,0.86965764,3.5854406,0.002193333333333333
2022-05-23,0.87296367,3.6050425,0.0025066666666666666
2022-05-24,0.8770989,3.6281962,0.0028199999999999996
2022-05-25,0.90210426,3.6956506,0.0012533333333333333
2022-05-26,0.9564166,3.8378215,0.0017233333333333332
2022-05-27,1.0308707,4.028753,0.0014099999999999998
2022-05-30,1.0500808,4.090501,0.0028199999999999996
2022-05-31,1.0063157,3.9929943,0.002193333333333333
2022-06-01,1.0047333,4.0007896,0.00235
2022-06-02,1.0290334,4.071591,0.0020366666666666667
2022-06-06,1.0037487,4.0187206,0.0020366666666666667
2022-06-07,0.99973106,4.0149484,0.0012533333333333333
2022-06-08,0.9636451,3.9346652,0.0020366666666666667
2022-06-09,0.93493795,3.8764396,0.0028199999999999996
2022-06-10,0.9379746,3.8970804,0.0026633333333333335
2022-06-13,0.9463675,3.9320984,0.0028199999999999996
2022-06-14,0.98238266,4.0318604,0.0017233333333333332
2022-06-15,0.9945413,4.0721827,0.0018800000000000002
2022-06-16,0.98470354,4.055906,0.0017233333333333332
2022-06-17,0.9768245,4.0445476,0.0017233333333333332
2022-06-20,0.9762567,4.0533724,0.0020366666666666667
2022-06-21,1.0049994,4.137161,0.0020366666666666667
2022-06-22,1.0096695,4.159589,0.0020366666666666667
2022-06-23,1.0207617,4.1977663,0.0018800000000000002
2022-06-24,1.0190203,4.203873,0.0020366666666666667
2022-06-27,1.0365663,4.260511,0.002193333333333333
2022-06-28,1.0558708,4.3177924,0.0014099999999999998
