,cum_excess_net,cum_excess_gross,daily_cost
2021-07-13,0.17281795,1.4460986,0.003
2021-07-14,0.20402241,1.5172956,0.0025
2021-07-15,0.21584821,1.5491526,0.002833333333333333
2021-07-16,0.22565746,1.5773664,0.003
2021-07-19,0.25060463,1.6362698,0.0025
2021-07-20,0.20523739,1.5472267,0.0025
2021-07-21,0.19313633,1.532265,0.004166666666666667
2021-07-22,0.211923,1.5814223,0.0036666666666666666
2021-07-23,0.2320683,1.6320763,0.003
2021-07-26,0.25378048,1.6867952,0.0031666666666666666
2021-07-27,0.24022293,1.664907,0.0026666666666666666
2021-07-28,0.25034785,1.693769,0.0026666666666666666
2021-07-29,0.2508701,1.7020776,0.0026666666666666666
2021-07-30,0.26187003,1.7343957,0.0031666666666666666
2021-08-02,0.24710119,1.7119627,0.0034999999999999996
2021-08-03,0.23647046,1.6978848,0.003333333333333333
2021-08-04,0.24144721,1.7168374,0.003
2021-08-05,0.24001002,1.7222955,0.0031666666666666666
2021-08-06,0.22017276,1.6878195,0.003333333333333333
2021-08-09,0.20252538,1.6574569,0.0031666666666666666
2021-08-10,0.18291104,1.6216404,0.002833333333333333
2021-08-11,0.13850033,1.5315166,0.0031666666666666666
2021-08-12,0.12869167,1.5185668,0.0034999999999999996
2021-08-13,0.13155806,1.5312593,0.0025
2021-08-16,0.13825989,1.5546887,0.003333333333333333
2021-08-17,0.17097986,1.6353633,0.002833333333333333
2021-08-18,0.17453599,1.6525903,0.0034999999999999996
2021-08-19,0.17428648,1.6608686,0.003333333333333333
2021-08-20,0.174443,1.6692059,0.003
2021-08-23,0.16838896,1.663899,0.0031666666666666666
2021-08-24,0.17086136,1.6770835,0.002833333333333333
2021-08-25,0.19973147,1.7524624,0.0034999999999999996
2021-08-26,0.21449542,1.7936742,0.0026666666666666666
2021-08-27,0.17384887,1.7094882,0.003333333333333333
2021-08-30,0.1865884,1.7483768,0.0034999999999999996
2021-08-31,0.18393993,1.7500293,0.002833333333333333
2021-09-01,0.16138935,1.706816,0.003333333333333333
2021-09-02,0.16342211,1.7205763,0.003333333333333333
2021-09-03,0.16785407,1.7404621,0.0034999999999999996
2021-09-06,0.19026113,1.8012633,0.003
2021-09-07,0.18962777,1.8081765,0.003
2021-09-08,0.17969048,1.7940795,0.003333333333333333
2021-09-09,0.18418193,1.8144968,0.0034999999999999996
2021-09-10,0.16195023,1.7729158,0.004
2021-09-13,0.18702066,1.8424499,0.0034999999999999996
2021-09-14,0.19863999,1.8816435,0.004
2021-09-15,0.2295314,1.9664755,0.0036666666666666666
2021-09-16,0.2425071,2.0071757,0.0031666666666666666
2021-09-17,0.2443546,2.02117,0.0031666666666666666
2021-09-22,0.26726508,2.0843472,0.0025
2021-09-23,0.28539228,2.1372054,0.002833333333333333
2021-09-24,0.2629645,2.094493,0.0038333333333333336
2021-09-27,0.24747038,2.0663288,0.0031666666666666666
2021-09-28,0.2124939,1.9885321,0.0026666666666666666
2021-09-29,0.19377804,1.9478805,0.0018333333333333333
2021-09-30,0.21337533,2.0046258,0.002833333333333333
2021-10-08,0.22147012,2.032182,0.0025
2021-10-11,0.24307382,2.092381,0.002166666666666667
2021-10-12,0.265293,2.1533246,0.0018333333333333333
2021-10-13,0.30895674,2.2695,0.0023333333333333335
2021-10-14,0.3288926,2.3274693,0.0025
2021-10-15,0.3474332,2.3811038,0.002166666666666667
2021-10-18,0.3384781,2.3670855,0.0025
2021-10-19,0.3572991,2.4228494,0.0025
2021-10-20,0.36148894,2.4431136,0.002833333333333333
2021-10-21,0.3911661,2.5290682,0.0031666666666666666
2021-10-22,0.3844496,2.521441,0.0026666666666666666
2021-10-25,0.36142087,2.4716694,0.0025
2021-10-26,0.33741033,2.4179635,0.002166666666666667
2021-10-27,0.31275988,2.3635104,0.0025
2021-10-28,0.288579,2.3099635,0.0025
2021-10-29,0.28382432,2.3054733,0.0023333333333333335
2021-11-01,0.28922582,2.331501,0.0036666666666666666
2021-11-02,0.27130985,2.2957537,0.0031666666666666666
2021-11-03,0.26852286,2.2978666,0.002833333333333333
2021-11-04,0.25218058,2.265274,0.003
2021-11-05,0.22812855,2.214527,0.0036666666666666666
2021-11-08,0.19749844,2.142927,0.0026666666666666666
2021-11-09,0.20205307,2.1622148,0.0023333333333333335
2021-11-10,0.21153772,2.1955984,0.0026666666666666666
2021-11-11,0.21396697,2.2105272,0.0026666666666666666
2021-11-12,0.21953607,2.2348871,0.003
2021-11-15,0.22127414,2.249741,0.0031666666666666666
2021-11-16,0.2265886,2.273632,0.003
2021-11-17,0.23753417,2.3115742,0.0026666666666666666
2021-11-18,0.22984612,2.2998323,0.0026666666666666666
2021-11-19,0.21564662,2.2705328,0.0026666666666666666
2021-11-22,0.1941253,2.222989,0.0031666666666666666
2021-11-23,0.19906032,2.2475896,0.0034999999999999996
2021-11-24,0.1901741,2.2343469,0.003333333333333333
2021-11-25,0.1811837,2.21854,0.0026666666666666666
2021-11-26,0.16411233,2.180606,0.0026666666666666666
2021-11-29,0.14825821,2.14259,0.0016666666666666666
2021-11-30,0.14107287,2.1307814,0.0025
2021-12-01,0.13775277,2.1326296,0.0034999999999999996
2021-12-02,0.1370498,2.13957,0.002833333333333333
2021-12-03,0.13026857,2.129218,0.0026666666666666666
2021-12-06,0.11619067,2.098587,0.0026666666666666666
2021-12-07,0.10584235,2.0781224,0.0026666666666666666
2021-12-08,0.100847125,2.0739655,0.0031666666666666666
2021-12-09,0.09454572,2.0655916,0.003
2021-12-10,0.086049795,2.0504823,0.002833333333333333
2021-12-13,0.0815922,2.0466049,0.002833333333333333
2021-12-14,0.07988119,2.0504177,0.002833333333333333
2021-12-15,0.07284951,2.0391974,0.002833333333333333
2021-12-16,0.06864774,2.0338795,0.002166666666666667
2021-12-17,0.09494233,2.1151032,0.002166666666666667
2021-12-20,0.10679877,2.1576607,0.002833333333333333
2021-12-21,0.116322756,2.1922002,0.0023333333333333335
2021-12-22,0.09318745,2.1350877,0.002833333333333333
2021-12-23,0.07655716,2.0973225,0.0031666666666666666
2021-12-24,0.079245925,2.116415,0.0036666666666666666
2021-12-27,0.081567764,2.1319494,0.002833333333333333
2021-12-28,0.08887279,2.1619768,0.002833333333333333
2021-12-29,0.07668185,2.1381693,0.0036666666666666666
2021-12-30,0.058680415,2.0956385,0.0031666666666666666
2021-12-31,0.05195868,2.0837228,0.0025
2022-01-04,0.049292803,2.0851595,0.003
2022-01-05,0.038821936,2.066199,0.0038333333333333336
2022-01-06,0.01969564,2.0189443,0.003
2022-01-07,0.03166759,2.065458,0.0036666666666666666
2022-01-10,0.039221287,2.0955663,0.0025
2022-01-11,0.053018928,2.1459527,0.003
2022-01-12,0.05646646,2.1651661,0.002833333333333333
2022-01-13,0.04663956,2.1462753,0.003333333333333333
2022-01-14,0.054537773,2.1799812,0.0031666666666666666
2022-01-17,0.05443442,2.1907995,0.0034999999999999996
2022-01-18,0.058299065,2.21313,0.003333333333333333
2022-01-19,0.057408094,2.2211354,0.003333333333333333
2022-01-20,0.05533707,2.2282481,0.004166666666666667
2022-01-21,0.04926181,2.219349,0.003
2022-01-24,0.04444182,2.2152915,0.003333333333333333
2022-01-25,0.03636217,2.202208,0.0036666666666666666
2022-01-26,0.011757016,2.1352546,0.002833333333333333
2022-01-27,0.0069457293,2.127661,0.0023333333333333335
2022-01-28,-0.02549386,2.03472,0.0025
2022-02-07,-0.045279562,1.9817035,0.002833333333333333
2022-02-08,-0.041213214,2.0013604,0.0023333333333333335
2022-02-09,-0.02172947,2.0688546,0.002166666666666667
2022-02-10,0.016296625,2.196838,0.002833333333333333
2022-02-11,0.042250276,2.286469,0.0025
2022-02-14,0.04041028,2.289979,0.002833333333333333
2022-02-15,0.035580277,2.2862203,0.0034999999999999996
2022-02-16,0.043990612,2.32222,0.002833333333333333
2022-02-17,0.04866588,2.3448493,0.0023333333333333335
2022-02-18,0.047487855,2.3494544,0.0025
2022-02-21,0.08934653,2.4961417,0.0038333333333333336
2022-02-22,0.09493542,2.5239842,0.002833333333333333
2022-02-23,0.083043456,2.4968698,0.0031666666666666666
2022-02-24,0.05926013,2.4299874,0.002833333333333333
2022-02-25,0.04251039,2.38261,0.002
2022-02-28,0.023335695,2.3288507,0.0025
2022-03-01,0.0066320896,2.2845013,0.003
2022-03-02,0.0051572323,2.2889955,0.002833333333333333
2022-03-03,0.0069487095,2.3047245,0.003
2022-03-04,0.0049802065,2.3070765,0.0026666666666666666
2022-03-07,0.0045684576,2.3145401,0.0026666666666666666
2022-03-08,0.0028569698,2.3166273,0.0023333333333333335
2022-03-09,0.0022927523,2.3213947,0.002
2022-03-10,0.004555702,2.3366435,0.0023333333333333335
2022-03-11,0.014356375,2.3775377,0.0025
2022-03-14,0.03594482,2.460117,0.0031666666666666666
2022-03-15,0.058652043,2.5434575,0.002166666666666667
2022-03-16,0.060029745,2.556928,0.0025
2022-03-17,0.05518043,2.5531054,0.0034999999999999996
2022-03-18,0.049601912,2.547349,0.0036666666666666666
2022-03-21,0.049034595,2.5560734,0.003
2022-03-22,0.015988827,2.4570918,0.0036666666666666666
2022-03-23,0.00987494,2.4466596,0.003
2022-03-24,-0.0021061897,2.416683,0.0031666666666666666
2022-03-25,-0.0005886555,2.432129,0.003
2022-03-28,0.0108270645,2.4804845,0.0026666666666666666
2022-03-29,-0.004296124,2.4353733,0.002
2022-03-30,-0.015700758,2.4028957,0.002
2022-03-31,-0.026189983,2.3774085,0.0031666666666666666
2022-04-01,-0.029222727,2.3758967,0.0026666666666666666
2022-04-06,-0.033958852,2.368429,0.0026666666666666666
2022-04-07,-0.024187922,2.4165337,0.004166666666666667
2022-04-08,-0.032970905,2.3994486,0.004
2022-04-11,-0.02502358,2.4398508,0.0036666666666666666
2022-04-12,-0.020019233,2.4701195,0.0036666666666666666
2022-04-13,-0.010042787,2.5146995,0.0026666666666666666
2022-04-14,-0.011492193,2.5189257,0.0026666666666666666
2022-04-15,-0.030906796,2.4591966,0.0026666666666666666
2022-04-18,-0.050507724,2.4001846,0.0031666666666666666
2022-04-19,-0.07777798,2.313862,0.003333333333333333
2022-04-20,-0.08974695,2.2835565,0.0038333333333333336
2022-04-21,-0.09016091,2.2908194,0.0026666666666666666
2022-04-22,-0.057371736,2.4181905,0.0026666666666666666
2022-04-25,0.0042715073,2.650269,0.0025
2022-04-26,0.046707153,2.8136377,0.0025
2022-04-27,0.09356618,2.995172,0.002833333333333333
2022-04-28,0.104804754,3.0522113,0.004
2022-04-29,0.10969436,3.0877047,0.004333333333333334
2022-05-05,0.13313329,3.1897144,0.0038333333333333336
2022-05-06,0.14996195,3.2645068,0.003
2022-05-09,0.15624392,3.3013072,0.0031666666666666666
2022-05-10,0.14144814,3.2613206,0.0034999999999999996
2022-05-11,0.12651408,3.2226133,0.004
2022-05-12,0.1223253,3.2209878,0.003333333333333333
2022-05-13,0.12919378,3.2566686,0.0023333333333333335
2022-05-16,0.14016855,3.3115191,0.0031666666666666666
2022-05-17,0.13551319,3.3054123,0.0026666666666666666
2022-05-18,0.15274489,3.3822289,0.0026666666666666666
2022-05-19,0.14287424,3.3578515,0.003
2022-05-20,0.14522731,3.3806238,0.0031666666666666666
2022-05-23,0.17261457,3.497795,0.002833333333333333
2022-05-24,0.1883614,3.5769362,0.004166666666666667
2022-05-25,0.20617807,3.6585245,0.002833333333333333
2022-05-26,0.24375904,3.8168697,0.002833333333333333
2022-05-27,0.30876756,4.079876,0.0023333333333333335
2022-05-30,0.323079,4.1506643,0.003
2022-05-31,0.3110559,4.1218863,0.0034999999999999996
2022-06-01,0.29528654,4.0764995,0.0031666666666666666
2022-06-02,0.30087352,4.112779,0.002833333333333333
2022-06-06,0.27867174,4.0442677,0.0036666666666666666
2022-06-07,0.27390158,4.0405827,0.003
2022-06-08,0.27242148,4.0532084,0.0036666666666666666
2022-06-09,0.25630832,4.0060616,0.003333333333333333
2022-06-10,0.25413585,4.014926,0.0034999999999999996
2022-06-13,0.24624479,4.000924,0.0034999999999999996
2022-06-14,0.2576748,4.0609603,0.002833333333333333
2022-06-15,0.26719832,4.117841,0.0036666666666666666
2022-06-16,0.26941586,4.145562,0.0036666666666666666
2022-06-17,0.28247,4.2147713,0.0031666666666666666
2022-06-20,0.27839994,4.212997,0.002833333333333333
2022-06-21,0.2915038,4.280333,0.0026666666666666666
2022-06-22,0.29101276,4.293287,0.002833333333333333
2022-06-23,0.29691148,4.3333516,0.003
2022-06-24,0.29045463,4.32191,0.002833333333333333
2022-06-27,0.29802358,4.3673167,0.0026666666666666666
2022-06-28,0.30029285,4.387435,0.002
2022-06-29,0.31549752,4.4701853,0.0036666666666666666
2022-06-30,0.35145152,4.6351905,0.002833333333333333
2022-07-01,0.3552233,4.6659446,0.0026666666666666666
2022-07-04,0.36611617,4.730372,0.003333333333333333
2022-07-05,0.36722076,4.7512417,0.002833333333333333
2022-07-06,0.36072195,4.744034,0.0034999999999999996
2022-07-07,0.36704993,4.7889357,0.0031666666666666666
2022-07-08,0.38607597,4.88687,0.003
2022-07-11,0.39763534,4.9536242,0.003
2022-07-12,0.39803934,4.9751906,0.003333333333333333
2022-07-13,0.3953154,4.979482,0.0026666666666666666
2022-07-14,0.38053548,4.936076,0.003333333333333333
2022-07-15,0.3749162,4.9267545,0.0025
2022-07-18,0.37224102,4.9349785,0.003333333333333333
2022-07-19,0.3841908,5.0064454,0.003333333333333333
2022-07-20,0.38147545,5.016687,0.0036666666666666666
2022-07-21,0.3602289,4.942203,0.003
2022-07-22,0.32825577,4.818373,0.0026666666666666666
