,cum_excess_net,cum_excess_gross,daily_cost
2021-01-12,0.1311022,0.94089437,0.0036
2021-01-13,0.14410019,0.9713497,0.0042
2021-01-14,0.13378084,0.96263695,0.0046
2021-01-15,0.1265322,0.9591172,0.0046
2021-01-18,0.17981637,1.0584428,0.0034
2021-01-19,0.21681857,1.1308231,0.0038
2021-01-20,0.19027102,1.0941365,0.0046
2021-01-21,0.19396555,1.1106884,0.0048000000000000004
2021-01-22,0.20741343,1.1437488,0.0044
2021-01-25,0.20292819,1.143074,0.0034
2021-01-26,0.21001995,1.1634233,0.0036
2021-01-27,0.19909334,1.1503778,0.003
2021-01-28,0.23789823,1.2285693,0.004
2021-01-29,0.23376739,1.2291553,0.0036
2021-02-01,0.23778248,1.243989,0.0034
2021-02-02,0.22410941,1.2281768,0.004
2021-02-03,0.22767127,1.2444644,0.0044
2021-02-04,0.21804917,1.2371974,0.0046
2021-02-05,0.24205208,1.2906799,0.0042
2021-02-08,0.20278227,1.2274187,0.004
2021-02-09,0.16610146,1.1688449,0.0042
2021-02-10,0.15824318,1.1629047,0.004
2021-02-18,0.0830549,1.0333126,0.005
2021-02-19,0.056776285,0.990484,0.0031999999999999997
2021-02-22,0.037979126,0.963837,0.0044
2021-02-23,0.013720036,0.9265801,0.0044
2021-02-24,0.012286782,0.932333,0.0044
2021-02-25,0.036513925,0.9878547,0.0048000000000000004
2021-02-26,0.014781237,0.95730734,0.005600000000000001
2021-03-01,-0.035929084,0.86850107,0.0046
2021-03-02,-0.06680435,0.81762946,0.0048000000000000004
2021-03-03,-0.07115686,0.81678593,0.0042
2021-03-04,-0.087825775,0.7929026,0.0048000000000000004
2021-03-05,-0.050430417,0.87249994,0.0034
2021-03-08,-0.040452182,0.8985431,0.0034
2021-03-09,-0.03140098,0.92290664,0.0034
2021-03-10,-0.043983757,0.9056183,0.004
2021-03-11,-0.039889157,0.923308,0.005
2021-03-12,-0.028388023,0.95557904,0.0048000000000000004
2021-03-15,-0.03338766,0.95294726,0.0038
2021-03-16,-0.045617342,0.935269,0.0036
2021-03-17,-0.09597373,0.8393507,0.0031999999999999997
2021-03-18,-0.111130714,0.8136622,0.0028000000000000004
2021-03-19,-0.11224699,0.8186393,0.004
2021-03-22,-0.10576606,0.8377358,0.0031999999999999997
2021-03-23,-0.05329919,0.95107317,0.003
2021-03-24,-0.02921015,1.0073524,0.0034
2021-03-25,-0.022574723,1.0291021,0.004
2021-03-26,-0.02195543,1.0401275,0.0048000000000000004
2021-03-29,-0.036866903,1.0167758,0.0038
2021-03-30,-0.071151435,0.9526485,0.0038
2021-03-31,-0.08217865,0.93532467,0.003
2021-04-01,-0.08738679,0.92976165,0.0028000000000000004
2021-04-02,-0.08490622,0.94079626,0.003
2021-04-06,-0.078086615,0.9599178,0.0024000000000000002
2021-04-07,-0.08484882,0.9518137,0.0031999999999999997
2021-04-08,-0.09422356,0.9380652,0.0031999999999999997
2021-04-09,-0.10049844,0.93161607,0.0036
2021-04-12,-0.099324286,0.9410913,0.0036
2021-04-13,-0.107001245,0.9319223,0.0038
2021-04-14,-0.12265748,0.9073248,0.0048000000000000004
2021-04-15,-0.12052095,0.9184544,0.0034
2021-04-16,-0.09310067,0.9859414,0.004
2021-04-19,-0.09565449,0.9874985,0.0036
2021-04-20,-0.08780879,1.0103061,0.0028000000000000004
2021-04-21,-0.07846743,1.0381298,0.0036
2021-04-22,-0.07374716,1.0546837,0.003
2021-04-23,-0.059663653,1.0916779,0.0028000000000000004
2021-04-26,-0.068662226,1.0779364,0.003
2021-04-27,-0.076933384,1.0661318,0.0031999999999999997
2021-04-28,-0.06490052,1.0992639,0.003
2021-04-29,-0.07140392,1.0918014,0.0034
2021-04-30,-0.06607795,1.1100745,0.003
2021-05-06,-0.04928881,1.1539154,0.0028000000000000004
2021-05-07,-0.041615188,1.1777623,0.003
2021-05-10,-0.050528765,1.1662185,0.004
2021-05-11,-0.060647607,1.1517973,0.004
2021-05-12,-0.067073405,1.1452544,0.0038
2021-05-13,-0.069812775,1.1462493,0.0034
2021-05-14,-0.07209039,1.145716,0.0022
2021-05-17,-0.07023263,1.1577365,0.0036
2021-05-18,-0.07463515,1.1552875,0.0036
2021-05-19,-0.078608334,1.1555166,0.0044
2021-05-20,-0.09019172,1.1366093,0.0038
2021-05-21,-0.0800392,1.1668615,0.003
2021-05-24,-0.07183969,1.1922417,0.0028000000000000004
2021-05-25,-0.07526326,1.1933627,0.0042
2021-05-26,-0.08744532,1.1754353,0.005
2021-05-27,-0.09994632,1.1539009,0.0038
2021-05-28,-0.101391375,1.156043,0.0026000000000000003
2021-05-31,-0.11205804,1.1377809,0.0034
2021-06-01,-0.12028909,1.1243775,0.003
2021-06-02,-0.12390846,1.123285,0.0036
2021-06-03,-0.1180104,1.1460729,0.004
2021-06-04,-0.11644441,1.1593258,0.0044
2021-06-07,-0.12817013,1.1401703,0.0044
2021-06-08,-0.13861716,1.1213734,0.0031999999999999997
2021-06-09,-0.118068814,1.1779187,0.0028000000000000004
2021-06-10,-0.087058365,1.2627747,0.0038
2021-06-11,-0.07374972,1.3030019,0.0031999999999999997
2021-06-15,-0.035072863,1.4079182,0.0038
2021-06-16,-0.021057844,1.4525235,0.004
2021-06-17,-0.018674612,1.4668329,0.0034
2021-06-18,-0.01846075,1.4762511,0.0036
2021-06-21,-0.019305706,1.4855101,0.0046
2021-06-22,-0.023436904,1.4869702,0.0048000000000000004
2021-06-23,-0.02722156,1.486285,0.0036
2021-06-24,-0.01626712,1.5242283,0.004
2021-06-25,-0.011172771,1.544368,0.0028000000000000004
2021-06-28,-0.010650814,1.5538533,0.0031999999999999997
2021-06-29,-0.011264086,1.5599318,0.003
2021-06-30,0.003832221,1.6087456,0.0038
2021-07-01,-0.0027605295,1.6015255,0.0038
2021-07-02,-0.018975317,1.5685911,0.0036
2021-07-05,-0.01011163,1.6005318,0.0034
2021-07-06,-0.016639948,1.5917029,0.0031999999999999997
2021-07-07,-0.020289302,1.5924516,0.004
2021-07-08,-0.012453556,1.6235557,0.004
2021-07-09,-0.045817435,1.5427904,0.003
2021-07-12,-0.0485363,1.5436819,0.0031999999999999997
2021-07-13,-0.034650683,1.5879266,0.0028000000000000004
2021-07-14,-0.027248502,1.6144991,0.0026000000000000003
2021-07-15,-0.013542473,1.6607494,0.0036
2021-07-16,0.019993544,1.7597201,0.0031999999999999997
2021-07-19,0.04192102,1.8289824,0.0036
2021-07-20,0.040239453,1.8357325,0.004
2021-07-21,0.006203413,1.7531576,0.0036
2021-07-22,0.018045068,1.7976727,0.0044
2021-07-23,0.012135148,1.794301,0.0046
2021-07-26,0.031918406,1.8595369,0.0038
2021-07-27,0.006490588,1.8005123,0.004
2021-07-28,-0.0022644997,1.7890339,0.0046
2021-07-29,0.013399601,1.8450925,0.0044
2021-07-30,0.028966546,1.9035904,0.005200000000000001
2021-08-02,0.020958424,1.8943491,0.0046
2021-08-03,0.013796687,1.8896754,0.0054
2021-08-04,0.027869701,1.9436588,0.0048000000000000004
2021-08-05,0.014666438,1.9176216,0.004
2021-08-06,-0.008567989,1.8636496,0.0044
2021-08-09,-0.035355866,1.7977302,0.004
2021-08-10,-0.051357627,1.7636306,0.0044
2021-08-11,-0.05127269,1.7760382,0.0044
2021-08-12,-0.05281937,1.7837269,0.0044
2021-08-13,-0.054826915,1.790632,0.0046
2021-08-16,-0.04610759,1.8292127,0.0046
2021-08-17,-0.032853127,1.8804076,0.0042
2021-08-18,-0.01695019,1.9392924,0.004
2021-08-19,-0.006286621,1.9846971,0.0046
2021-08-20,-0.00045198202,2.0129669,0.0036
2021-08-23,-0.0135272145,1.9831953,0.0031999999999999997
2021-08-24,-0.025827289,1.9603181,0.0048000000000000004
2021-08-25,-0.023152828,1.9820628,0.0046
2021-08-26,0.014301777,2.1089268,0.0042
2021-08-27,0.007019758,2.097177,0.0034
2021-08-30,-0.018287778,2.027394,0.0026000000000000003
2021-08-31,-0.0151257515,2.0468328,0.0031999999999999997
2021-09-01,-0.033478975,2.0016327,0.0038
2021-09-02,-0.022251427,2.0497084,0.0044
2021-09-03,-0.00951761,2.1016252,0.004
2021-09-06,0.017046213,2.1984553,0.0044
2021-09-07,0.03843248,2.2804248,0.0046
2021-09-08,0.037563086,2.2940803,0.005
2021-09-09,0.03674376,2.3046553,0.004
2021-09-10,0.024678826,2.2794163,0.004
2021-09-13,0.02165103,2.2848113,0.0046
2021-09-14,0.020058155,2.2928293,0.004
2021-09-15,0.012752175,2.2837334,0.0044
2021-09-16,-0.008087814,2.2279835,0.0036
2021-09-17,-0.048241794,2.1095765,0.0038
2021-09-22,-0.09454411,1.9701142,0.0038
2021-09-23,-0.09908748,1.9670913,0.004
2021-09-24,-0.12799698,1.884342,0.0042
2021-09-27,-0.15168697,1.8163657,0.0036
2021-09-28,-0.18497103,1.718256,0.0044
2021-09-29,-0.22634923,1.5884078,0.003
2021-09-30,-0.23379338,1.5723026,0.0034
2021-10-08,-0.22264308,1.6184821,0.0034
2021-10-11,-0.20323771,1.6917036,0.003
2021-10-12,-0.1653918,1.8281722,0.0031999999999999997
2021-10-13,-0.13532013,1.9391241,0.0031999999999999997
2021-10-14,-0.13225263,1.9601316,0.0036
2021-10-15,-0.1472137,1.9197516,0.0036
2021-10-18,-0.13161743,1.9883327,0.005200000000000001
2021-10-19,-0.119344294,2.040728,0.0034
2021-10-20,-0.101270735,2.1152952,0.004
2021-10-21,-0.087709665,2.1735175,0.0036
2021-10-22,-0.104261756,2.1273634,0.0036
2021-10-25,-0.1521858,1.9706755,0.0034
2021-10-26,-0.1796115,1.8864603,0.004
2021-10-27,-0.20012033,1.8241158,0.0034
2021-10-28,-0.22919494,1.7316296,0.0036
2021-10-29,-0.28372514,1.5460303,0.0028000000000000004
2021-11-01,-0.2947474,1.5139802,0.0028000000000000004
2021-11-02,-0.32112145,1.4275079,0.003
2021-11-03,-0.3405844,1.3676231,0.004
2021-11-04,-0.33593756,1.3951986,0.0046
2021-11-05,-0.33844316,1.3938258,0.0031999999999999997
2021-11-08,-0.34917748,1.3616867,0.0028000000000000004
2021-11-09,-0.3625211,1.3217678,0.0036
2021-11-10,-0.361372,1.333847,0.0034
2021-11-11,-0.35520542,1.3638511,0.0031999999999999997
2021-11-12,-0.35331362,1.3797693,0.0038
2021-11-15,-0.34061825,1.4350548,0.0036
2021-11-16,-0.34241688,1.4366918,0.0034
2021-11-17,-0.3462839,1.4325967,0.0042
2021-11-18,-0.34472114,1.44571,0.003
2021-11-19,-0.34301645,1.4613659,0.0038
2021-11-22,-0.34571725,1.4620774,0.0044
2021-11-23,-0.3490563,1.4593608,0.004
2021-11-24,-0.35248238,1.4552703,0.0036
2021-11-25,-0.3646692,1.4154439,0.0026000000000000003
2021-11-26,-0.37263,1.3933904,0.0034
2021-11-29,-0.3928252,1.3244841,0.0034
2021-11-30,-0.41669428,1.2386832,0.0024000000000000002
2021-12-01,-0.41915768,1.2372882,0.0036
2021-12-02,-0.42850035,1.2089088,0.0034
2021-12-03,-0.44123185,1.1703031,0.0048000000000000004
2021-12-06,-0.44981194,1.1443563,0.0034
2021-12-07,-0.4655891,1.0910134,0.0038
2021-12-08,-0.48103964,1.037251,0.0031999999999999997
2021-12-09,-0.4785645,1.0551167,0.004
2021-12-10,-0.48543423,1.0354395,0.0036
2021-12-13,-0.48989552,1.0238986,0.003
2021-12-14,-0.48694652,1.0408614,0.0026000000000000003
2021-12-15,-0.48718303,1.0464511,0.0031999999999999997
2021-12-16,-0.48223764,1.0723255,0.003
2021-12-17,-0.4752701,1.1085021,0.004
2021-12-20,-0.46484888,1.157968,0.0036
2021-12-21,-0.47414798,1.1286702,0.0038
2021-12-22,-0.49118102,1.0695114,0.0046
2021-12-23,-0.50236166,1.0319006,0.0038
2021-12-24,-0.5029494,1.0368159,0.0036
2021-12-27,-0.49330032,1.0832813,0.0034
2021-12-28,-0.47001296,1.1865263,0.0036
2021-12-29,-0.4707107,1.191082,0.0034
2021-12-30,-0.48122972,1.1554246,0.0036
2021-12-31,-0.47906512,1.173902,0.0044
2022-01-04,-0.4816072,1.1737285,0.0048000000000000004
2022-01-05,-0.49068582,1.1456592,0.0046
2022-01-06,-0.49728447,1.1264427,0.004
2022-01-07,-0.5101676,1.0817299,0.0046
2022-01-10,-0.5148834,1.070015,0.004
2022-01-11,-0.5050322,1.1195028,0.0036
2022-01-12,-0.50177383,1.1423573,0.0042
2022-01-13,-0.4993825,1.1616378,0.0042
2022-01-14,-0.49750745,1.1779485,0.0038
2022-01-17,-0.50404596,1.1600628,0.0048000000000000004
2022-01-18,-0.50952524,1.1452708,0.0042
2022-01-19,-0.5083699,1.158047,0.0036
2022-01-20,-0.50972503,1.1620257,0.0046
2022-01-21,-0.5198151,1.1257463,0.0038
2022-01-24,-0.5243325,1.1121249,0.003
2022-01-25,-0.53528607,1.0715134,0.0038
2022-01-26,-0.5413694,1.0539253,0.0046
2022-01-27,-0.56042135,0.97599745,0.0036
2022-01-28,-0.58081084,0.8914559,0.0036
2022-02-07,-0.5866645,0.8710958,0.0031999999999999997
2022-02-08,-0.58967495,0.86308134,0.003
2022-02-09,-0.5886915,0.8764895,0.0048000000000000004
2022-02-10,-0.5818901,0.9157753,0.0044
2022-02-11,-0.5809077,0.9271734,0.0036
2022-02-14,-0.5773761,0.94996583,0.0034
2022-02-15,-0.586021,0.91865873,0.0044
2022-02-16,-0.5859255,0.9286946,0.005
2022-02-17,-0.5842142,0.94553745,0.0046
2022-02-18,-0.5796236,0.97752357,0.0054
2022-02-21,-0.56224835,1.0663788,0.0036
2022-02-22,-0.57018757,1.0400605,0.0054
2022-02-23,-0.5736113,1.0327864,0.0044
2022-02-24,-0.58273125,0.99662566,0.0036
2022-02-25,-0.5874336,0.9813129,0.0036
2022-02-28,-0.59444857,0.9567379,0.0046
2022-03-01,-0.59961694,0.93923676,0.0038
2022-03-02,-0.59758925,0.95720255,0.0042
2022-03-03,-0.5908967,0.99797297,0.0042
2022-03-04,-0.5892246,1.0133324,0.0036
2022-03-07,-0.59056187,1.0136232,0.0034
2022-03-08,-0.5898466,1.0255983,0.0042
2022-03-09,-0.58924043,1.0358841,0.0036
2022-03-10,-0.58937836,1.0425293,0.0036
2022-03-11,-0.5807036,1.0950754,0.0046
2022-03-14,-0.5689885,1.1619921,0.004
2022-03-15,-0.56178993,1.205884,0.0036
2022-03-16,-0.5578379,1.23416,0.0038
2022-03-17,-0.55774426,1.2453568,0.0048000000000000004
2022-03-18,-0.5660541,1.2139449,0.0048000000000000004
2022-03-21,-0.5696131,1.205086,0.0042
2022-03-22,-0.5800611,1.159935,0.0038
2022-03-23,-0.5859761,1.1355588,0.0028000000000000004
2022-03-24,-0.5968489,1.0858829,0.003
2022-03-25,-0.6017152,1.0682139,0.0036
2022-03-28,-0.6144007,1.0097866,0.0036
2022-03-29,-0.6237644,0.96942306,0.0042
2022-03-30,-0.6373869,0.905993,0.004
2022-03-31,-0.6539704,0.82683074,0.0042
2022-04-01,-0.6531367,0.83963597,0.0046
2022-04-06,-0.64709646,0.8790295,0.004
2022-04-07,-0.64101714,0.91853917,0.0038
2022-04-08,-0.64298344,0.9141699,0.0031999999999999997
2022-04-11,-0.64062697,0.936375,0.005
2022-04-12,-0.63731235,0.9643041,0.005200000000000001
2022-04-13,-0.6328995,0.99488235,0.0034
2022-04-14,-0.6275848,1.0309453,0.0036
2022-04-15,-0.63869095,0.97931445,0.0044
2022-04-18,-0.6346034,1.0112073,0.0048000000000000004
2022-04-19,-0.63871396,0.9982358,0.0048000000000000004
2022-04-20,-0.64646614,0.9645511,0.0046
2022-04-21,-0.64901596,0.9582403,0.004
2022-04-22,-0.6430125,0.99956834,0.004
2022-04-25,-0.62907577,1.0852294,0.0038
2022-04-26,-0.63215476,1.0795977,0.005600000000000001
2022-04-27,-0.63121426,1.0948968,0.0048000000000000004
2022-04-28,-0.6270967,1.127923,0.0046
2022-04-29,-0.62648475,1.142906,0.0054
2022-05-05,-0.624907,1.164386,0.0058000000000000005
2022-05-06,-0.6207379,1.198832,0.0048000000000000004
2022-05-09,-0.62140036,1.2064254,0.005200000000000001
2022-05-10,-0.62464017,1.1994591,0.0054
2022-05-11,-0.62781847,1.1905129,0.0044
2022-05-12,-0.62695724,1.2030296,0.0034
2022-05-13,-0.6165428,1.2715826,0.0031999999999999997
2022-05-16,-0.6080686,1.3322327,0.0046
2022-05-17,-0.61076844,1.3240967,0.0034
2022-05-18,-0.6094902,1.3424199,0.0046
2022-05-19,-0.6128674,1.332469,0.0044
2022-05-20,-0.6119592,1.35007,0.005200000000000001
2022-05-23,-0.61375725,1.3499911,0.0046
2022-05-24,-0.60982347,1.3842652,0.0044
2022-05-25,-0.6019931,1.4392676,0.003
2022-05-26,-0.59514254,1.4900339,0.0036
2022-05-27,-0.5849056,1.5639513,0.0044
2022-05-30,-0.589581,1.5478923,0.005
2022-05-31,-0.5943424,1.5285249,0.004
2022-06-01,-0.5993346,1.5110621,0.0054
2022-06-02,-0.5974498,1.5334213,0.0042
2022-06-06,-0.60180163,1.5146468,0.0034
2022-06-07,-0.6029693,1.5193429,0.0048000000000000004
2022-06-08,-0.6040313,1.5241928,0.0046
2022-06-09,-0.6079316,1.511446,0.0048000000000000004
2022-06-10,-0.6109959,1.5038722,0.0048000000000000004
2022-06-13,-0.61894053,1.4647543,0.0048000000000000004
2022-06-14,-0.6197868,1.4725902,0.0054
2022-06-15,-0.6204767,1.4794774,0.0046
2022-06-16,-0.62080854,1.4877234,0.0042
2022-06-17,-0.6204821,1.4983232,0.0034
2022-06-20,-0.6162045,1.5369749,0.0042
2022-06-21,-0.6174408,1.5384429,0.0038
2022-06-22,-0.61820805,1.5435061,0.004
2022-06-23,-0.6176661,1.559834,0.005
2022-06-24,-0.61745274,1.5735502,0.0048000000000000004
2022-06-27,-0.617414,1.5841045,0.004
2022-06-28,-0.60602045,1.6724305,0.0044
2022-06-29,-0.59589946,1.7523072,0.0042
2022-06-30,-0.5787802,1.8815663,0.0046
2022-07-01,-0.576441,1.905637,0.0028000000000000004
2022-07-04,-0.5722724,1.9435315,0.0031999999999999997
2022-07-05,-0.57948124,1.9051077,0.0038
2022-07-06,-0.5862278,1.8707013,0.0042
2022-07-07,-0.5984551,1.7962048,0.0036
2022-07-08,-0.6001812,1.7976062,0.0048000000000000004
2022-07-11,-0.5952598,1.8415539,0.0034
2022-07-12,-0.5966749,1.84128,0.0034
2022-07-13,-0.60653067,1.7820785,0.0036
2022-07-14,-0.6206678,1.6960306,0.005
2022-07-15,-0.625967,1.6702297,0.0044
2022-07-18,-0.6296668,1.6528955,0.0034
2022-07-19,-0.62630415,1.6870646,0.0038
2022-07-20,-0.62690383,1.6945758,0.0044
2022-07-21,-0.630342,1.6816006,0.0044
2022-07-22,-0.62440974,1.7353613,0.004
2022-07-25,-0.618033,1.7921965,0.0038
2022-07-26,-0.6100458,1.8595178,0.0031999999999999997
2022-07-27,-0.60056853,1.9364488,0.0026000000000000003
2022-07-28,-0.5984138,1.9610987,0.003
2022-07-29,-0.5981696,1.9705985,0.0026000000000000003
2022-08-01,-0.60589796,1.9223771,0.003
2022-08-02,-0.6070926,1.9222856,0.003
2022-08-03,-0.61160433,1.8986652,0.0034
2022-08-04,-0.6087303,1.9305491,0.0036
2022-08-05,-0.6149108,1.8924642,0.0028000000000000004
2022-08-08,-0.62111294,1.8568699,0.0038
2022-08-09,-0.62756985,1.820754,0.0044
2022-08-10,-0.6355549,1.7704306,0.0036
2022-08-11,-0.63933814,1.7538614,0.0044
2022-08-12,-0.63916004,1.7645838,0.0034
2022-08-15,-0.63654274,1.7940359,0.0034
2022-08-16,-0.63464606,1.8175576,0.0031999999999999997
2022-08-17,-0.6280174,1.8816376,0.0046
2022-08-18,-0.63344574,1.8470778,0.0026000000000000003
2022-08-19,-0.6460929,1.7590947,0.0036
2022-08-22,-0.6512047,1.7269685,0.0028000000000000004
2022-08-23,-0.6533786,1.7170625,0.0026000000000000003
2022-08-24,-0.67142355,1.5864813,0.004
2022-08-25,-0.686975,1.4733751,0.0036
2022-08-26,-0.69430023,1.4263773,0.0044
2022-08-29,-0.6950525,1.429141,0.0036
2022-08-30,-0.6836321,1.5293443,0.0038
2022-08-31,-0.67257273,1.6253514,0.003
2022-09-01,-0.6617152,1.7202842,0.003
2022-09-02,-0.6579431,1.7598662,0.0034
2022-09-05,-0.66177624,1.7377706,0.0031999999999999997
