,cum_excess_net,cum_excess_gross,daily_cost
2021-01-06,0.95192575,0.95192575,0.0
2021-01-07,0.9720011,0.9720011,0.0
2021-01-08,1.0260246,1.0260246,0.0
2021-01-11,1.0346,1.0346,0.0
2021-01-12,1.1122427,1.1122427,0.0
2021-01-13,1.1153176,1.1153176,0.0
2021-01-14,1.1367657,1.1367657,0.0
2021-01-15,1.1212599,1.1212599,0.0
2021-01-18,1.1337278,1.1337278,0.0
2021-01-19,1.1833265,1.1833265,0.0
2021-01-20,1.1372893,1.1372893,0.0
2021-01-21,1.1105986,1.1105986,0.0
2021-01-22,1.0952518,1.0952518,0.0
2021-01-25,1.0916505,1.0916505,0.0
2021-01-26,1.1426332,1.1426332,0.0
2021-01-27,1.160717,1.160717,0.0
2021-01-28,1.2533407,1.2533407,0.0
2021-01-29,1.2468295,1.2468295,0.0
2021-02-01,1.2516186,1.2516186,0.0
2021-02-02,1.2764597,1.2764597,0.0
2021-02-03,1.278933,1.278933,0.0
2021-02-04,1.2455924,1.2455924,0.0
2021-02-05,1.21879,1.21879,0.0
2021-02-08,1.1286392,1.1286392,0.0
2021-02-09,1.0743906,1.0743906,0.0
2021-02-10,0.9072001,0.9072001,0.0
2021-02-18,0.83047366,0.83047366,0.0
2021-02-19,0.8331375,0.8331375,0.0
2021-02-22,0.7685051,0.7685051,0.0
2021-02-23,0.7860826,0.7860826,0.0
2021-02-24,0.7752129,0.7752129,0.0
2021-02-25,0.7928368,0.7928368,0.0
2021-02-26,0.7673445,0.7673445,0.0
2021-03-01,0.80288184,0.80288184,0.0
2021-03-02,0.798396,0.798396,0.0
2021-03-03,0.8018594,0.8018594,0.0
2021-03-04,0.8088659,0.8088659,0.0
2021-03-05,0.86524975,0.86524975,0.0
2021-03-08,0.9125792,0.9125792,0.0
2021-03-09,0.8726169,0.8726169,0.0
2021-03-10,0.86544883,0.86544883,0.0
2021-03-11,0.87881446,0.87881446,0.0
2021-03-12,0.90469897,0.90469897,0.0
2021-03-15,0.8875617,0.8875617,0.0
2021-03-16,0.8372643,0.8372643,0.0
2021-03-17,0.7423855,0.7423855,0.0
2021-03-18,0.700474,0.700474,0.0
2021-03-19,0.6803664,0.6803664,0.0
2021-03-22,0.69466805,0.69466805,0.0
2021-03-23,0.78213894,0.78213894,0.0
2021-03-24,0.8089968,0.8089968,0.0
2021-03-25,0.83220696,0.83220696,0.0
2021-03-26,0.821218,0.821218,0.0
2021-03-29,0.82096016,0.82096016,0.0
2021-03-30,0.7596897,0.7596897,0.0
2021-03-31,0.7367333,0.7367333,0.0
2021-04-01,0.719749,0.719749,0.0
2021-04-02,0.71636295,0.71636295,0.0
2021-04-06,0.7020875,0.7020875,0.0
2021-04-07,0.7010896,0.7010896,0.0
2021-04-08,0.6964117,0.6964117,0.0
2021-04-09,0.6771747,0.6771747,0.0
2021-04-12,0.6894921,0.6894921,0.0
2021-04-13,0.6649145,0.6649145,0.0
2021-04-14,0.6417246,0.6417246,0.0
2021-04-15,0.6443001,0.6443001,0.0
2021-04-16,0.67607737,0.67607737,0.0
2021-04-19,0.67289567,0.67289567,0.0
2021-04-20,0.66517234,0.66517234,0.0
2021-04-21,0.67699003,0.67699003,0.0
2021-04-22,0.70923615,0.70923615,0.0
2021-04-23,0.7346921,0.7346921,0.0
2021-04-26,0.74283266,0.74283266,0.0
2021-04-27,0.74588287,0.74588287,0.0
2021-04-28,0.75443244,0.75443244,0.0
2021-04-29,0.7523757,0.7523757,0.0
2021-04-30,0.7543682,0.7543682,0.0
2021-05-06,0.76131546,0.76131546,0.0
2021-05-07,0.7665894,0.7665894,0.0
2021-05-10,0.72801447,0.72801447,0.0
2021-05-11,0.6880791,0.6880791,0.0
2021-05-12,0.6656054,0.6656054,0.0
2021-05-13,0.64390445,0.64390445,0.0
2021-05-14,0.6414305,0.6414305,0.0
2021-05-17,0.643518,0.643518,0.0
2021-05-18,0.6176002,0.6176002,0.0
2021-05-19,0.61217606,0.61217606,0.0
2021-05-20,0.59969485,0.59969485,0.0
2021-05-21,0.60022426,0.60022426,0.0
2021-05-24,0.60311866,0.60311866,0.0
2021-05-25,0.61149406,0.61149406,0.0
2021-05-26,0.6014266,0.6014266,0.0
2021-05-27,0.5987383,0.5987383,0.0
2021-05-28,0.59930134,0.59930134,0.0
2021-05-31,0.5923928,0.5923928,0.0
2021-06-01,0.5976882,0.5976882,0.0
2021-06-02,0.590387,0.590387,0.0
2021-06-03,0.6147901,0.6147901,0.0
2021-06-04,0.57576585,0.57576585,0.0
2021-06-07,0.5785043,0.5785043,0.0
2021-06-08,0.5718113,0.5718113,0.0
2021-06-09,0.57852423,0.57852423,0.0
2021-06-10,0.58413863,0.58413863,0.0
2021-06-11,0.6250454,0.6250454,0.0
2021-06-15,0.6981951,0.6981951,0.0
2021-06-16,0.7498746,0.7498746,0.0
2021-06-17,0.77210486,0.77210486,0.0
2021-06-18,0.7796706,0.7796706,0.0
2021-06-21,0.77118146,0.77118146,0.0
2021-06-22,0.76907814,0.76907814,0.0
2021-06-23,0.7838175,0.7838175,0.0
2021-06-24,0.8025001,0.8025001,0.0
2021-06-25,0.7938422,0.7938422,0.0
2021-06-28,0.7994504,0.7994504,0.0
2021-06-29,0.7595215,0.7595215,0.0
2021-06-30,0.7736969,0.7736969,0.0
2021-07-01,0.7699634,0.7699634,0.0
2021-07-02,0.7650585,0.7650585,0.0
2021-07-05,0.82693887,0.82693887,0.0
2021-07-06,0.85479546,0.85479546,0.0
2021-07-07,0.82162905,0.82162905,0.0
2021-07-08,0.8403808,0.8403808,0.0
2021-07-09,0.81844187,0.81844187,0.0
2021-07-12,0.8223252,0.8223252,0.0
2021-07-13,0.85791147,0.85791147,0.0
2021-07-14,0.91120493,0.91120493,0.0
2021-07-15,0.9013635,0.9013635,0.0
2021-07-16,0.97246766,0.97246766,0.0
2021-07-19,0.98239446,0.98239446,0.0
2021-07-20,0.9906893,0.9906893,0.0
2021-07-21,0.962085,0.962085,0.0
2021-07-22,0.97526824,0.97526824,0.0
2021-07-23,0.9241661,0.9241661,0.0
2021-07-26,1.0416749,1.0416749,0.0
2021-07-27,1.0437427,1.0437427,0.0
2021-07-28,1.0525086,1.0525086,0.0
2021-07-29,1.0583134,1.0583134,0.0
2021-07-30,1.06725,1.06725,0.0
2021-08-02,1.0598109,1.0598109,0.0
2021-08-03,1.0782247,1.0782247,0.0
2021-08-04,1.1111033,1.1111033,0.0
2021-08-05,1.086189,1.086189,0.0
2021-08-06,1.0604436,1.0604436,0.0
2021-08-09,1.0435522,1.0435522,0.0
2021-08-10,1.0362489,1.0362489,0.0
2021-08-11,1.0291548,1.0291548,0.0
2021-08-12,1.030062,1.030062,0.0
2021-08-13,1.077728,1.077728,0.0
2021-08-16,1.0976806,1.0976806,0.0
2021-08-17,1.1642125,1.1642125,0.0
2021-08-18,1.212112,1.212112,0.0
2021-08-19,1.2194326,1.2194326,0.0
2021-08-20,1.278187,1.278187,0.0
2021-08-23,1.2969425,1.2969425,0.0
2021-08-24,1.334538,1.334538,0.0
2021-08-25,1.3518181,1.3518181,0.0
2021-08-26,1.4105339,1.4105339,0.0
2021-08-27,1.3911834,1.3911834,0.0
2021-08-30,1.3309822,1.3309822,0.0
2021-08-31,1.3531256,1.3531256,0.0
2021-09-01,1.3572416,1.3572416,0.0
2021-09-02,1.4022913,1.4022913,0.0
2021-09-03,1.4180233,1.4180233,0.0
2021-09-06,1.4565203,1.4565203,0.0
2021-09-07,1.4916646,1.4916646,0.0
2021-09-08,1.5363483,1.5363483,0.0
2021-09-09,1.574362,1.574362,0.0
2021-09-10,1.6050725,1.6050725,0.0
2021-09-13,1.6583173,1.6583173,0.0
2021-09-14,1.6257467,1.6257467,0.0
2021-09-15,1.6232574,1.6232574,0.0
2021-09-16,1.5767753,1.5767753,0.0
2021-09-17,1.5274324,1.5274324,0.0
2021-09-22,1.4995422,1.4995422,0.0
2021-09-23,1.468992,1.468992,0.0
2021-09-24,1.4279721,1.4279721,0.0
2021-09-27,1.3338623,1.3338623,0.0
2021-09-28,1.3233459,1.3233459,0.0
2021-09-29,1.1945422,1.1945422,0.0
2021-09-30,1.1834872,1.1834872,0.0
2021-10-08,1.2082438,1.2082438,0.0
2021-10-11,1.3138196,1.3138196,0.0
2021-10-12,1.3846486,1.3846486,0.0
2021-10-13,1.4538882,1.4538882,0.0
2021-10-14,1.4719534,1.4719534,0.0
2021-10-15,1.4484937,1.4484937,0.0
2021-10-18,1.4525471,1.4525471,0.0
2021-10-19,1.4825976,1.4825976,0.0
2021-10-20,1.5202491,1.5202491,0.0
2021-10-21,1.5773292,1.5773292,0.0
2021-10-22,1.5749578,1.5749578,0.0
2021-10-25,1.4970536,1.4970536,0.0
2021-10-26,1.4472911,1.4472911,0.0
2021-10-27,1.4110494,1.4110494,0.0
2021-10-28,1.3355424,1.3355424,0.0
2021-10-29,1.2333255,1.2333255,0.0
2021-11-01,1.2154236,1.2154236,0.0
2021-11-02,1.1630528,1.1630528,0.0
2021-11-03,1.1203592,1.1203592,0.0
2021-11-04,1.1220732,1.1220732,0.0
2021-11-05,1.0710998,1.0710998,0.0
2021-11-08,1.02407,1.02407,0.0
2021-11-09,0.975247,0.975247,0.0
2021-11-10,0.9894062,0.9894062,0.0
2021-11-11,0.98059165,0.98059165,0.0
2021-11-12,0.9688753,0.9688753,0.0
2021-11-15,1.0214667,1.0214667,0.0
2021-11-16,1.0404708,1.0404708,0.0
2021-11-17,1.0471795,1.0471795,0.0
2021-11-18,1.0430746,1.0430746,0.0
2021-11-19,1.0198998,1.0198998,0.0
2021-11-22,1.0341947,1.0341947,0.0
2021-11-23,1.0464153,1.0464153,0.0
2021-11-24,1.0794177,1.0794177,0.0
2021-11-25,1.0430615,1.0430615,0.0
2021-11-26,1.0023856,1.0023856,0.0
2021-11-29,0.92754984,0.92754984,0.0
2021-11-30,0.85753274,0.85753274,0.0
2021-12-01,0.83701634,0.83701634,0.0
2021-12-02,0.8300632,0.8300632,0.0
2021-12-03,0.8239863,0.8239863,0.0
2021-12-06,0.817942,0.817942,0.0
2021-12-07,0.799672,0.799672,0.0
2021-12-08,0.7872815,0.7872815,0.0
2021-12-09,0.7504908,0.7504908,0.0
2021-12-10,0.74368143,0.74368143,0.0
2021-12-13,0.7347946,0.7347946,0.0
2021-12-14,0.7131965,0.7131965,0.0
2021-12-15,0.7267512,0.7267512,0.0
2021-12-16,0.75567055,0.75567055,0.0
2021-12-17,0.80769646,0.80769646,0.0
2021-12-20,0.81897247,0.81897247,0.0
2021-12-21,0.83305347,0.83305347,0.0
2021-12-22,0.79547524,0.79547524,0.0
2021-12-23,0.77560985,0.77560985,0.0
2021-12-24,0.80468976,0.80468976,0.0
2021-12-27,0.8638171,0.8638171,0.0
2021-12-28,0.9431535,0.9431535,0.0
2021-12-29,0.976809,0.976809,0.0
2021-12-30,0.9607389,0.9607389,0.0
2021-12-31,0.95171213,0.95171213,0.0
2022-01-04,0.9357126,0.9357126,0.0
2022-01-05,0.90417325,0.90417325,0.0
2022-01-06,0.85995126,0.85995126,0.0
2022-01-07,0.8389374,0.8389374,0.0
2022-01-10,0.8506452,0.8506452,0.0
2022-01-11,0.86248064,0.86248064,0.0
2022-01-12,0.8712983,0.8712983,0.0
2022-01-13,0.9123727,0.9123727,0.0
2022-01-14,0.90412176,0.90412176,0.0
2022-01-17,0.92826474,0.92826474,0.0
2022-01-18,0.91746557,0.91746557,0.0
2022-01-19,0.9133663,0.9133663,0.0
2022-01-20,0.92898417,0.92898417,0.0
2022-01-21,0.91044605,0.91044605,0.0
2022-01-24,0.9066373,0.9066373,0.0
2022-01-25,0.864364,0.864364,0.0
2022-01-26,0.85485613,0.85485613,0.0
2022-01-27,0.81870985,0.81870985,0.0
2022-01-28,0.7751299,0.7751299,0.0
2022-02-07,0.7378768,0.7378768,0.0
2022-02-08,0.7253089,0.7253089,0.0
2022-02-09,0.71350074,0.71350074,0.0
2022-02-10,0.7059107,0.7059107,0.0
2022-02-11,0.72690403,0.72690403,0.0
2022-02-14,0.71154964,0.71154964,0.0
2022-02-15,0.7317023,0.7317023,0.0
2022-02-16,0.7236483,0.7236483,0.0
2022-02-17,0.73832226,0.73832226,0.0
2022-02-18,0.81129336,0.81129336,0.0
2022-02-21,0.9089072,0.9089072,0.0
2022-02-22,0.9066099,0.9066099,0.0
2022-02-23,0.92423546,0.92423546,0.0
2022-02-24,0.9289335,0.9289335,0.0
2022-02-25,0.9297471,0.9297471,0.0
2022-02-28,0.8952246,0.8952246,0.0
2022-03-01,0.8685838,0.8685838,0.0
2022-03-02,0.87988675,0.87988675,0.0
2022-03-03,0.8795676,0.8795676,0.0
2022-03-04,0.8905003,0.8905003,0.0
2022-03-07,0.90428054,0.90428054,0.0
2022-03-08,0.8969456,0.8969456,0.0
2022-03-09,0.8859843,0.8859843,0.0
2022-03-10,0.91719854,0.91719854,0.0
2022-03-11,0.96818805,0.96818805,0.0
2022-03-14,1.0284641,1.0284641,0.0
2022-03-15,1.0479822,1.0479822,0.0
2022-03-16,1.0315146,1.0315146,0.0
2022-03-17,1.0269711,1.0269711,0.0
2022-03-18,1.0068388,1.0068388,0.0
2022-03-21,1.0127704,1.0127704,0.0
2022-03-22,0.98400235,0.98400235,0.0
2022-03-23,0.95854187,0.95854187,0.0
2022-03-24,0.91565907,0.91565907,0.0
2022-03-25,0.8729062,0.8729062,0.0
2022-03-28,0.82146,0.82146,0.0
2022-03-29,0.76444304,0.76444304,0.0
2022-03-30,0.72008765,0.72008765,0.0
2022-03-31,0.6619803,0.6619803,0.0
2022-04-01,0.6840693,0.6840693,0.0
2022-04-06,0.7097626,0.7097626,0.0
2022-04-07,0.71075165,0.71075165,0.0
2022-04-08,0.7014612,0.7014612,0.0
2022-04-11,0.7229123,0.7229123,0.0
2022-04-12,0.7580011,0.7580011,0.0
2022-04-13,0.7906445,0.7906445,0.0
2022-04-14,0.80531466,0.80531466,0.0
2022-04-15,0.7766019,0.7766019,0.0
2022-04-18,0.78694904,0.78694904,0.0
2022-04-19,0.80828416,0.80828416,0.0
2022-04-20,0.8036634,0.8036634,0.0
2022-04-21,0.81127656,0.81127656,0.0
2022-04-22,0.90368533,0.90368533,0.0
2022-04-25,1.0134692,1.0134692,0.0
2022-04-26,1.0410328,1.0410328,0.0
2022-04-27,1.0915077,1.0915077,0.0
2022-04-28,1.1071014,1.1071014,0.0
2022-04-29,1.1097271,1.1097271,0.0
2022-05-05,1.1422827,1.1422827,0.0
2022-05-06,1.1730833,1.1730833,0.0
2022-05-09,1.1860862,1.1860862,0.0
2022-05-10,1.1806147,1.1806147,0.0
2022-05-11,1.1931307,1.1931307,0.0
2022-05-12,1.194444,1.194444,0.0
2022-05-13,1.2196989,1.2196989,0.0
2022-05-16,1.2769995,1.2769995,0.0
2022-05-17,1.262887,1.262887,0.0
2022-05-18,1.2746489,1.2746489,0.0
2022-05-19,1.2670188,1.2670188,0.0
2022-05-20,1.2771304,1.2771304,0.0
2022-05-23,1.3018198,1.3018198,0.0
2022-05-24,1.3317254,1.3317254,0.0
2022-05-25,1.3889925,1.3889925,0.0
2022-05-26,1.4317987,1.4317987,0.0
2022-05-27,1.5488708,1.5488708,0.0
2022-05-30,1.5490272,1.5490272,0.0
2022-05-31,1.5269482,1.5269482,0.0
2022-06-01,1.5343225,1.5343225,0.0
2022-06-02,1.5594902,1.5594902,0.0
2022-06-06,1.5527251,1.5527251,0.0
2022-06-07,1.5463288,1.5463288,0.0
2022-06-08,1.5683801,1.5683801,0.0
2022-06-09,1.5450048,1.5450048,0.0
2022-06-10,1.5841167,1.5841167,0.0
2022-06-13,1.5559375,1.5559375,0.0
2022-06-14,1.5977163,1.5977163,0.0
2022-06-15,1.6096518,1.6096518,0.0
2022-06-16,1.5534053,1.5534053,0.0
2022-06-17,1.5511189,1.5511189,0.0
2022-06-20,1.5489843,1.5489843,0.0
2022-06-21,1.5910118,1.5910118,0.0
2022-06-22,1.6072791,1.6072791,0.0
2022-06-23,1.5977039,1.5977039,0.0
2022-06-24,1.6124141,1.6124141,0.0
2022-06-27,1.6368308,1.6368308,0.0
2022-06-28,1.6638756,1.6638756,0.0
2022-06-29,1.7625966,1.7625966,0.0
2022-06-30,1.8840008,1.8840008,0.0
2022-07-01,1.9217482,1.9217482,0.0
2022-07-04,1.9703913,1.9703913,0.0
2022-07-05,1.98981,1.98981,0.0
2022-07-06,2.0035334,2.0035334,0.0
2022-07-07,2.0100532,2.0100532,0.0
2022-07-08,2.0665145,2.0665145,0.0
2022-07-11,2.115195,2.115195,0.0
2022-07-12,2.1325715,2.1325715,0.0
2022-07-13,2.1080687,2.1080687,0.0
2022-07-14,2.056456,2.056456,0.0
2022-07-15,2.018986,2.018986,0.0
2022-07-18,1.992938,1.992938,0.0
2022-07-19,1.9602387,1.9602387,0.0
2022-07-20,1.9735627,1.9735627,0.0
2022-07-21,1.9276729,1.9276729,0.0
2022-07-22,1.906837,1.906837,0.0
2022-07-25,1.9980104,1.9980104,0.0
2022-07-26,2.0157614,2.0157614,0.0
2022-07-27,2.0896688,2.0896688,0.0
2022-07-28,2.1253393,2.1253393,0.0
2022-07-29,2.084193,2.084193,0.0
2022-08-01,2.0430746,2.0430746,0.0
2022-08-02,2.0093071,2.0093071,0.0
2022-08-03,2.0005229,2.0005229,0.0
2022-08-04,2.0210335,2.0210335,0.0
2022-08-05,1.970299,1.970299,0.0
2022-08-08,1.9245768,1.9245768,0.0
2022-08-09,1.891073,1.891073,0.0
2022-08-10,1.8222628,1.8222628,0.0
2022-08-11,1.7990899,1.7990899,0.0
2022-08-12,1.7519536,1.7519536,0.0
2022-08-15,1.737453,1.737453,0.0
2022-08-16,1.7403364,1.7403364,0.0
2022-08-17,1.8155599,1.8155599,0.0
2022-08-18,1.7964666,1.7964666,0.0
2022-08-19,1.7464404,1.7464404,0.0
2022-08-22,1.76365,1.76365,0.0
2022-08-23,1.7505991,1.7505991,0.0
2022-08-24,1.6572521,1.6572521,0.0
2022-08-25,1.5655031,1.5655031,0.0
2022-08-26,1.4697506,1.4697506,0.0
2022-08-29,1.4662085,1.4662085,0.0
2022-08-30,1.5743313,1.5743313,0.0
2022-08-31,1.6849306,1.6849306,0.0
2022-09-01,1.7571068,1.7571068,0.0
2022-09-02,1.7897742,1.7897742,0.0
2022-09-05,1.7703855,1.7703855,0.0
2022-09-06,1.7316952,1.7316952,0.0
2022-09-07,1.6469607,1.6469607,0.0
2022-09-08,1.6350954,1.6350954,0.0
2022-09-09,1.6055799,1.6055799,0.0
2022-09-13,1.5989983,1.5989983,0.0
2022-09-14,1.6538115,1.6538115,0.0
2022-09-15,1.7746387,1.7746387,0.0
2022-09-16,1.8359985,1.8359985,0.0
2022-09-19,1.9221818,1.9221818,0.0
2022-09-20,1.9101882,1.9101882,0.0
2022-09-21,1.9393761,1.9393761,0.0
2022-09-22,2.0299165,2.0299165,0.0
2022-09-23,2.0155263,2.0155263,0.0
2022-09-26,1.9920881,1.9920881,0.0
2022-09-27,1.9255729,1.9255729,0.0
2022-09-28,1.8673093,1.8673093,0.0
2022-09-29,1.9083679,1.9083679,0.0
2022-09-30,1.9888248,1.9888248,0.0
2022-10-10,2.0666676,2.0666676,0.0
2022-10-11,2.0616875,2.0616875,0.0
2022-10-12,2.0844722,2.0844722,0.0
2022-10-13,2.0751445,2.0751445,0.0
2022-10-14,2.071435,2.071435,0.0
2022-10-17,2.0531158,2.0531158,0.0
2022-10-18,2.0562725,2.0562725,0.0
2022-10-19,2.0605743,2.0605743,0.0
2022-10-20,2.0571415,2.0571415,0.0
2022-10-21,2.0545633,2.0545633,0.0
2022-10-24,2.0389957,2.0389957,0.0
2022-10-25,2.0480928,2.0480928,0.0
2022-10-26,1.9932928,1.9932928,0.0
2022-10-27,1.8935688,1.8935688,0.0
2022-10-28,1.9118772,1.9118772,0.0
2022-10-31,2.0131006,2.0131006,0.0
2022-11-01,2.0427895,2.0427895,0.0
2022-11-02,2.0734782,2.0734782,0.0
2022-11-03,2.1138036,2.1138036,0.0
2022-11-04,2.124929,2.124929,0.0
2022-11-07,2.082262,2.082262,0.0
2022-11-08,2.0713644,2.0713644,0.0
2022-11-09,2.05097,2.05097,0.0
2022-11-10,2.073431,2.073431,0.0
2022-11-11,2.0614693,2.0614693,0.0
2022-11-14,2.0239708,2.0239708,0.0
2022-11-15,2.00502,2.00502,0.0
2022-11-16,2.0177717,2.0177717,0.0
2022-11-17,2.047317,2.047317,0.0
2022-11-18,2.072876,2.072876,0.0
2022-11-21,2.0960524,2.0960524,0.0
2022-11-22,2.1265275,2.1265275,0.0
2022-11-23,2.1756349,2.1756349,0.0
2022-11-24,2.2350051,2.2350051,0.0
2022-11-25,2.3018095,2.3018095,0.0
2022-11-28,2.2705445,2.2705445,0.0
2022-11-29,2.237045,2.237045,0.0
2022-11-30,2.2472599,2.2472599,0.0
2022-12-01,2.2590947,2.2590947,0.0
2022-12-02,2.2493172,2.2493172,0.0
2022-12-05,2.2618828,2.2618828,0.0
2022-12-06,2.25016,2.25016,0.0
2022-12-07,2.3168976,2.3168976,0.0
2022-12-08,2.3430605,2.3430605,0.0
2022-12-09,2.3140366,2.3140366,0.0
2022-12-12,2.343747,2.343747,0.0
2022-12-13,2.3581345,2.3581345,0.0
2022-12-14,2.416326,2.416326,0.0
